Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-05 23:00,2019,11,5,23:00,5,,0.2,,71,,28,,16,,,,109999,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 0:00,2019,11,6,0:00,4.1,,0.5,,77,,999,,12,,,,109997,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 1:00,2019,11,6,1:00,3.7,,-1.5,,68,,28,,13,,,,109993,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 2:00,2019,11,6,2:00,3.9,,0.2,,77,,24,,13,,,,101.57,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 3:00,2019,11,6,3:00,3.4,,-0.4,,76,,26,,12,,,,101.55,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 4:00,2019,11,6,4:00,3.4,,-0.5,,75,,999,,11,,,,101.57,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 5:00,2019,11,6,5:00,3.6,,-1.2,,71,,999,,15,,,,101.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 6:00,2019,11,6,6:00,2.7,,-1.2,,75,,26,,17,,,,101.68,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 7:00,2019,11,6,7:00,0.8,,-2.3,,80,,30,,13,,,,101.82,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 8:00,2019,11,6,8:00,2.2,,-2.1,,73,,27,,18,,,,101.99,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 9:00,2019,11,6,9:00,2.9,,-3,,65,,26,,20,,,,102.06,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 10:00,2019,11,6,10:00,3.4,,-7.6,,44,,26,,23,,,,102.1,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 11:00,2019,11,6,11:00,3.7,,-6.3,,48,,28,,27,,,,102.16,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 12:00,2019,11,6,12:00,3.1,,-8,,44,,28,,30,,,,102.16,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 13:00,2019,11,6,13:00,3.9,,-8.4,,40,,26,,26,,,,102.09,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 14:00,2019,11,6,14:00,4.4,,-6.4,,45,,27,,20,,,,102.07,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 15:00,2019,11,6,15:00,4.4,,-6.8,,44,,999,,20,,,,102.04,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 16:00,2019,11,6,16:00,4.4,,-6.1,,47,,999,,18,,,,102.04,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 17:00,2019,11,6,17:00,4.1,,-5.4,,50,,999,,15,,,,102.03,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 18:00,2019,11,6,18:00,3.9,,-5.4,,51,,999,,13,,,,102.01,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 19:00,2019,11,6,19:00,4.4,,-4.7,,51,,24,,15,,,,101.99,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 20:00,2019,11,6,20:00,4.4,,-3.6,,56,,22,,22,,,,101.93,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 21:00,2019,11,6,21:00,4.2,,-3.2,,58,,22,,21,,,,101.93,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 22:00,2019,11,6,22:00,4.1,,-2.8,,60,,23,,18,,,,101.9,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-06 23:00,2019,11,6,23:00,2.6,,-0.5,,80,,22,,21,,,,101.87,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 0:00,2019,11,7,0:00,1.5,,0.2,,91,,24,,13,,,,101.87,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 1:00,2019,11,7,1:00,1.5,,0.6,,94,,23,,15,,,,101.81,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 2:00,2019,11,7,2:00,1,,0.3,,95,,24,,13,,,,101.78,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 3:00,2019,11,7,3:00,1.3,,0.7,,96,,22,,13,,,,101.72,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 4:00,2019,11,7,4:00,0.7,,0.2,,96,,26,,6,,,,101.7,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 5:00,2019,11,7,5:00,999,,0.7,,95,,24,,9,,,,101.66,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 6:00,2019,11,7,6:00,1.2,,0.4,,95,,999,,8,,,,101.62,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 7:00,2019,11,7,7:00,0.8,,0.2,,96,,999,,8,,,,101.6,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 8:00,2019,11,7,8:00,0.6,,0.1,,97,,26,,5,,,,101.63,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 9:00,2019,11,7,9:00,0.7,,0.3,,97,,26,,7,,,,101.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 10:00,2019,11,7,10:00,999,,999,,96,,29,,7,,,,101.59,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 11:00,2019,11,7,11:00,0.5,,0,,96,,32,,10,,,,101.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 12:00,2019,11,7,12:00,0.3,,-0.4,,95,,31,,11,,,,101.53,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 13:00,2019,11,7,13:00,-0.2,,-0.7,,96,,31,,16,,,,101.53,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 14:00,2019,11,7,14:00,0.5,,-1.9,,84,,30,,9,,,,109998,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 15:00,2019,11,7,15:00,0.7,,-1.7,,84,,29,,12,,,,101.51,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 16:00,2019,11,7,16:00,0.1,,-3.3,,78,,29,,9,,,,109998,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 17:00,2019,11,7,17:00,0,,-3.2,,79,,28,,9,,,,101.51,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 18:00,2019,11,7,18:00,-0.7,,-4.4,,76,,29,,10,,,,101.54,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 19:00,2019,11,7,19:00,-999,,-3.9,,80,,28,,10,,,,101.54,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 20:00,2019,11,7,20:00,-1.5,,-4.4,,80,,30,,13,,,,101.56,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 21:00,2019,11,7,21:00,-1.9,,-6,,73,,32,,18,,,,101.57,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 22:00,2019,11,7,22:00,-2.1,,-5.9,,75,,31,,17,,,,101.56,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-07 23:00,2019,11,7,23:00,-2.5,,-5.5,,80,,31,,15,,,,101.53,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 0:00,2019,11,8,0:00,-2.7,,-5.4,,82,,31,,10,,,,101.5,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 1:00,2019,11,8,1:00,-2.8,,-5.2,,83,,33,,11,,,,109996,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 2:00,2019,11,8,2:00,-2.7,,-6.2,,77,,1,,15,,,,109997,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 3:00,2019,11,8,3:00,-2.9,,-6.7,,75,,35,,17,,,,109995,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 4:00,2019,11,8,4:00,NoData,,-7.9,,71,,34,,17,,,,109995,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 5:00,2019,11,8,5:00,-4.3,,-8.2,,74,,33,,14,,,,109997,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 6:00,2019,11,8,6:00,-4.6,,-7.7,,79,,32,,15,,,,101.5,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 7:00,2019,11,8,7:00,-4.9,,-7.8,,80,,30,,13,,,,101.56,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 8:00,2019,11,8,8:00,-4.1,,-7.7,,76,,29,,15,,,,101.63,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 9:00,2019,11,8,9:00,-3.5,,-7.5,,74,,29,,16,,,,101.66,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 10:00,2019,11,8,10:00,-2.5,,-6.9,,72,,30,,16,,,,101.66,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 11:00,2019,11,8,11:00,-999,,-7.8,,62,,31,,22,,,,101.66,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 12:00,2019,11,8,12:00,-0.8,,-7.3,,61,,31,,20,,,,101.63,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 13:00,2019,11,8,13:00,0.2,,-7.1,,58,,30,,21,,,,101.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 14:00,2019,11,8,14:00,-0.2,,-7.8,,56,,30,,19,,,,101.61,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 15:00,2019,11,8,15:00,-0.3,,-7.8,,57,,30,,27,,,,101.65,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 16:00,2019,11,8,16:00,-0.5,,-8.7,,54,,30,,31,,,,101.7,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 17:00,2019,11,8,17:00,-1.2,,-8.5,,58,,30,,20,,,,101.78,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 18:00,2019,11,8,18:00,-1.9,,-8.9,,59,,30,,15,,,,101.88,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 19:00,2019,11,8,19:00,-2.5,,-8,,66,,30,,15,,,,-101.92,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 20:00,2019,11,8,20:00,-2.5,,-7.8,,67,,28,,9,,,,101.95,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 21:00,2019,11,8,21:00,NoData,,-8.9,,66,,30,,13,,,,101.98,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 22:00,2019,11,8,22:00,-4,,-8.9,,69,,28,,10,,,,102,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-08 23:00,2019,11,8,23:00,-4,,-8.9,,69,,30,,8,,,,101.99,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 0:00,2019,11,9,0:00,-3.7,,-9.1,,66,,999,,4,,,,102,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 1:00,2019,11,9,1:00,-5,,-8.5,,77,,26,,8,,,,101.99,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 2:00,2019,11,9,2:00,-4.9,,-8.5,,76,,999,,5,,,,101.99,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 3:00,2019,11,9,3:00,-5,,-8.3,,77,,999,,7,,,,101.98,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 4:00,2019,11,9,4:00,-5.2,,-8,,80,,999,,7,,,,101.95,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 5:00,2019,11,9,5:00,-5.1,,-8.5,,77,,24,,7,,,,101.94,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 6:00,2019,11,9,6:00,-6,,-7.6,,88,,28,,8,,,,101.93,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 7:00,2019,11,9,7:00,NoData,,-5.9,,83,,23,,10,,,,101.91,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 8:00,2019,11,9,8:00,NoData,,-6.4,,80,,23,,18,,,,-101.92,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 9:00,2019,11,9,9:00,-1.7,,-5.8,,74,,999,,12,,,,101.87,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 10:00,2019,11,9,10:00,0,,-6.6,,61,,24,,18,,,,101.81,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 11:00,2019,11,9,11:00,999,,-6.3,,56,,21,,24,,,,101.71,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 12:00,2019,11,9,12:00,1.3,,-6.3,,57,,21,,21,,,,101.57,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 13:00,2019,11,9,13:00,1.7,,-5.1,,61,,21,,20,,,,109997,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 14:00,2019,11,9,14:00,1,,-3.3,,73,,23,,15,,,,109990,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 15:00,2019,11,9,15:00,2.2,,-4.5,,61,,20,,20,,,,101.31,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 16:00,2019,11,9,16:00,2,,-3.6,,66,,20,,23,,,,101.3,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 17:00,2019,11,9,17:00,2.2,,-4.2,,62,,1800,,18,,,,101.27,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 18:00,2019,11,9,18:00,1.7,,-4.4,,64,,17,,17,,,,101.28,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 19:00,2019,11,9,19:00,1.8,,-4.9,,61,,18,,23,,,,101.24,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 20:00,2019,11,9,20:00,1.6,,-5,,62,,18,,20,,,,101.2,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 21:00,2019,11,9,21:00,1.7,,-5.4,,59,,17,,20,,,,101.14,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 22:00,2019,11,9,22:00,1.6,,-5.8,,58,,17,,999,,,,101.07,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-09 23:00,2019,11,9,23:00,1.7,,-5.8,,57,,17,,24,,,,101.02,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 0:00,2019,11,10,0:00,1.8,,-5.6,,58,,17,,21,,,,109999,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 1:00,2019,11,10,1:00,1.5,,-5,,62,,16,,16,,,,109994,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 2:00,2019,11,10,2:00,2.4,,-5,,58,,17,,17,,,,109990,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 3:00,2019,11,10,3:00,1.7,,-4.7,,63,,16,,16,,,,100.86,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 4:00,2019,11,10,4:00,2,,-5.4,,58,,17,,19,,,,100.82,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 5:00,2019,11,10,5:00,2.1,,-5.1,,59,,17,,18,,,,100.8,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 6:00,2019,11,10,6:00,2.4,,-4.1,,62,,17,,15,,,,100.75,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 7:00,2019,11,10,7:00,2.5,,-4.3,,61,,17,,15,,,,100.69,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 8:00,2019,11,10,8:00,2.7,,-4.6,,59,,17,,21,,,,100.71,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 9:00,2019,11,10,9:00,3.9,,-4.3,,55,,18,,22,,,,100.66,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 10:00,2019,11,10,10:00,4,,-4.3,,55,,18,,22,,,,100.64,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 11:00,2019,11,10,11:00,4.1,,NoData,,58,,18,,17,,,,100.6,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 12:00,2019,11,10,12:00,5.7,,-2.1,,57,,22,,20,,,,100.53,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 13:00,2019,11,10,13:00,6.2,,-1,,60,,23,,24,,,,100.53,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 14:00,2019,11,10,14:00,6.4,,-0.8,,60,,24,,20,,,,100.5,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 15:00,2019,11,10,15:00,6.6,,-0.7,,60,,24,,20,,,,100.57,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 16:00,2019,11,10,16:00,6.3,,-0.7,,61,,999,,20,,,,100.64,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 17:00,2019,11,10,17:00,5.3,,0.3,,71,,27,,14,,,,100.72,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 18:00,2019,11,10,18:00,4.5,,1.1,,78,,29,,24,,,,100.83,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 19:00,2019,11,10,19:00,2.5,,-0.6,,80,,33,,21,,,,109993,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 20:00,2019,11,10,20:00,2,,-3.1,,69,,30,,15,,,,101.05,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 21:00,2019,11,10,21:00,13,,-4.5,,65,,32,,17,,,,101.17,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 22:00,2019,11,10,22:00,0.4,,-6.5,,60,,33,,15,,,,101.27,,,,,,NA
