Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-10 23:00,2019,11,10,23:00,-0.2,,-6.2,,64,,31,,15,,,,101.35,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 0:00,2019,11,11,0:00,-1,,-7.8,,60,,33,,17,,,,109997,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 1:00,2019,11,11,1:00,-1.6,,-7.9,,62,,33,,18,,,,101.55,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 2:00,2019,11,11,2:00,-2.4,,-7.3,,69,,34,,13,,,,101.68,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 3:00,2019,11,11,3:00,-4,,-6.1,,85,,2,,14,,,,101.74,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 4:00,2019,11,11,4:00,-4.6,,-7.8,,78,,2,,13,,,,101.85,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 5:00,2019,11,11,5:00,-5,,-8.2,,78,,2,,14,,,,101.89,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 6:00,2019,11,11,6:00,-5.1,,-8.1,,79,,3,,13,,,,101.99,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 7:00,2019,11,11,7:00,-5.5,,-8.4,,80,,3,,12,,,,102.06,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 8:00,2019,11,11,8:00,-5.6,,-9.5,,74,,2,,14,,,,102.11,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 9:00,2019,11,11,9:00,-5.3,,-8.4,,78,,2,,15,,,,102.18,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 10:00,2019,11,11,10:00,-4.7,,-9.5,,69,,3,,11,,,,102.21,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 11:00,2019,11,11,11:00,-4.5,,-10.2,,64,,3,,13,,,,102.17,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 12:00,2019,11,11,12:00,-4,,-11.3,,57,,2,,13,,,,102.12,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 13:00,2019,11,11,13:00,-3.9,,-11.3,,56,,1,,13,,,,102.08,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 14:00,2019,11,11,14:00,-4,,-13.3,,48,,5,,8,,,,102.04,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 15:00,2019,11,11,15:00,-3.8,,-13.9,,46,,4,,14,,,,102.04,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 16:00,2019,11,11,16:00,-5,,-9.9,,68,,5,,10,,,,102.07,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 17:00,2019,11,11,17:00,-5.7,,-7.9,,85,,4,,13,,,,102.05,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 18:00,2019,11,11,18:00,-6,,-7.6,,88,,3,,14,,,,101.96,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 19:00,2019,11,11,19:00,-6,,-7.4,,90,,3,,16,,,,101.93,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 20:00,2019,11,11,20:00,-6,,-8.1,,85,,4,,20,,,,101.79,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 21:00,2019,11,11,21:00,-6.4,,-7.8,,90,,4,,21,,,,101.76,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 22:00,2019,11,11,22:00,-6.6,,-8,,89,,4,,22,,,,101.61,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-11 23:00,2019,11,11,23:00,-6.7,,-8,,90,,4,,19,,,,109995,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 0:00,2019,11,12,0:00,-6.7,,-8.2,,89,,3,,23,,,,101.3,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 1:00,2019,11,12,1:00,-7.2,,-8.7,,89,,2,,29,,,,101.14,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 2:00,2019,11,12,2:00,-7.3,,-8.8,,89,,2,,33,,,,109998,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 3:00,2019,11,12,3:00,-7.3,,-8.6,,90,,1,,27,,,,109990,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 4:00,2019,11,12,4:00,-7.1,,-8.4,,90,,1,,27,,,,100.8,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 5:00,2019,11,12,5:00,-6.8,,-8.2,,90,,1,,18,,,,100.76,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 6:00,2019,11,12,6:00,-6.5,,-7.6,,92,,35,,17,,,,100.74,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 7:00,2019,11,12,7:00,-6.5,,-7.7,,91,,34,,17,,,,100.75,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 8:00,2019,11,12,8:00,-6.4,,-7.8,,90,,31,,18,,,,100.82,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 9:00,2019,11,12,9:00,-6.4,,-8.1,,87,,31,,17,,,,100.87,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 10:00,2019,11,12,10:00,-6,,-8.8,,80,,30,,17,,,,100.88,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 11:00,2019,11,12,11:00,-5.2,,-9,,74,,28,,16,,,,100.88,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 12:00,2019,11,12,12:00,-5.1,,-9.4,,72,,28,,20,,,,100.86,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 13:00,2019,11,12,13:00,-5.3,,-9.9,,70,,27,,999,,,,100.87,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 14:00,2019,11,12,14:00,-5.8,,-10.4,,70,,27,,28,,,,109991,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 15:00,2019,11,12,15:00,-6.2,,-10.4,,72,,26,,23,,,,109997,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 16:00,2019,11,12,16:00,-6.6,,-11.2,,70,,27,,26,,,,101.05,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 17:00,2019,11,12,17:00,-7.4,,-12.6,,66,,28,,28,,,,101.08,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 18:00,2019,11,12,18:00,-7.8,,-13.6,,63,,28,,26,,,,101.13,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 19:00,2019,11,12,19:00,-8.4,,-13.3,,68,,28,,22,,,,101.21,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 20:00,2019,11,12,20:00,-9.1,,-15.1,,62,,28,,28,,,,101.22,,,,-18,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 21:00,2019,11,12,21:00,-9.7,,-15.5,,62,,28,,29,,,,101.28,,,,-19,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 22:00,2019,11,12,22:00,-10.1,,-15.6,,64,,28,,26,,,,101.29,,,,-19,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-12 23:00,2019,11,12,23:00,-10.3,,-15.5,,66,,27,,28,,,,101.27,,,,-20,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 0:00,2019,11,13,0:00,-10.5,,-15.2,,68,,27,,23,,,,101.33,,,,-19,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 1:00,2019,11,13,1:00,-10.8,,-15.1,,70,,27,,24,,,,101.37,,,,-20,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 2:00,2019,11,13,2:00,-11,,-16.8,,62,,28,,26,,,,109995,,,,-20,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 3:00,2019,11,13,3:00,-11.2,,-17,,63,,28,,27,,,,109998,,,,-21,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 4:00,2019,11,13,4:00,-11.6,,-15.9,,70,,27,,18,,,,101.55,,,,-19,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 5:00,2019,11,13,5:00,-12.3,,-16.3,,72,,999,,20,,,,101.64,,,,-21,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 6:00,2019,11,13,6:00,-12.2,,-16.1,,73,,26,,19,,,,101.75,,,,-20,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 7:00,2019,11,13,7:00,-12.8,,-16.7,,73,,24,,14,,,,101.88,,,,-20,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 8:00,2019,11,13,8:00,-13,,-17.3,,70,,999,,18,,,,101.97,,,,-21,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 9:00,2019,11,13,9:00,-12.3,,-16.9,,68,,999,,21,,,,102.08,,,,-21,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 10:00,2019,11,13,10:00,-11.5,,-16.3,,68,,24,,18,,,,102.17,,,,-19,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 11:00,2019,11,13,11:00,-10.2,,-15.7,,64,,24,,19,,,,102.22,,,,-18,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 12:00,2019,11,13,12:00,-8.8,,-14.5,,63,,999,,22,,,,102.22,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 13:00,2019,11,13,13:00,-7.8,,-13.7,,62,,26,,20,,,,102.22,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 14:00,2019,11,13,14:00,-7.2,,-14.1,,58,,999,,20,,,,102.28,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 15:00,2019,11,13,15:00,-7.5,,-14.6,,57,,999,,19,,,,102.35,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 16:00,2019,11,13,16:00,-7.9,,-14.7,,58,,999,,20,,,,102.42,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 17:00,2019,11,13,17:00,-8.8,,-14.6,,63,,999,,15,,,,102.49,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 18:00,2019,11,13,18:00,-9.1,,-14.9,,63,,999,,11,,,,102.56,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 19:00,2019,11,13,19:00,-9.5,,-15.3,,63,,999,,11,,,,102.55,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 20:00,2019,11,13,20:00,-9.7,,-15,,65,,999,,6,,,,102.54,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 21:00,2019,11,13,21:00,-9.5,,-14.6,,66,,999,,5,,,,102.55,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 22:00,2019,11,13,22:00,-8.8,,-13.9,,67,,999,,4,,,,102.57,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-13 23:00,2019,11,13,23:00,-9.1,,-13.2,,72,,23,,2,,,,102.58,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 0:00,2019,11,14,0:00,-8.5,,-1999,,79,,12,,4,,,,102.57,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 1:00,2019,11,14,1:00,-9.5,,-12.7,,78,,14,,11,,,,102.58,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 2:00,2019,11,14,2:00,-8.9,,-12.2,,77,,12,,8,,,,102.54,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 3:00,2019,11,14,3:00,-8.2,,-12.5,,72,,13,,12,,,,102.47,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 4:00,2019,11,14,4:00,-78,,-12.4,,69,,11,,11,,,,102.42,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 5:00,2019,11,14,5:00,-7.8,,-11.7,,74,,12,,17,,,,102.32,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 6:00,2019,11,14,6:00,-7.6,,-11,,77,,12,,15,,,,102.28,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 7:00,2019,11,14,7:00,-6.9,,-9,,85,,14,,19,,,,102.23,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 8:00,2019,11,14,8:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 9:00,2019,11,14,9:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 10:00,2019,11,14,10:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 11:00,2019,11,14,11:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 12:00,2019,11,14,12:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 13:00,2019,11,14,13:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 14:00,2019,11,14,14:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 15:00,2019,11,14,15:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 16:00,2019,11,14,16:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 17:00,2019,11,14,17:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 18:00,2019,11,14,18:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 19:00,2019,11,14,19:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 20:00,2019,11,14,20:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 21:00,2019,11,14,21:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 22:00,2019,11,14,22:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-14 23:00,2019,11,14,23:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 0:00,2019,11,15,0:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 1:00,2019,11,15,1:00,0.5,,-3.2,,76,,24,,14,,,,109998,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 2:00,2019,11,15,2:00,0.4,,-1,,91,,21,,15,,,,109990,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 3:00,2019,11,15,3:00,0.4,,-1.1,,89,,21,,16,,,,101.31,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 4:00,2019,11,15,4:00,0.6,,-999,,90,,22,,16,,,,101.999,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 5:00,2019,11,15,5:00,1.1,,-2.4,,78,,24,,21,,,,101.21,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 6:00,2019,11,15,6:00,999,,-2.8,,76,,24,,18,,,,101.18,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 7:00,2019,11,15,7:00,0.4,,-3.3,,76,,999,,30,,,,101.17,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 8:00,2019,11,15,8:00,0.8,,-3.6,,73,,999,,21,,,,101.18,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 9:00,2019,11,15,9:00,1.8,,-4.1,,65,,24,,27,,,,101.16,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 10:00,2019,11,15,10:00,2.6,,-3.7,,63,,24,,28,,,,101.12,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 11:00,2019,11,15,11:00,2.2,,NoData,,66,,24,,21,,,,101.09,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 12:00,2019,11,15,12:00,2.5,,NoData,,65,,999,,23,,,,101.02,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 13:00,2019,11,15,13:00,2.7,,-2.6,,68,,999,,26,,,,101.01,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 14:00,2019,11,15,14:00,2.2,,-1.7,,75,,999,,23,,,,101.02,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 15:00,2019,11,15,15:00,-0.5,,-999,,94,,29,,35,,,,101.14,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 16:00,2019,11,15,16:00,0.3,,-4.4,,71,,28,,24,,,,101.27,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 17:00,2019,11,15,17:00,-0.7,,-6.8,,63,,30,,18,,,,109990,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 18:00,2019,11,15,18:00,-2.8,,-5.8,,80,,31,,24,,,,101.65,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 19:00,2019,11,15,19:00,-2.6,,-9.4,,60,,30,,31,,,,101.83,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 20:00,2019,11,15,20:00,-3.7,,-10.8,,58,,29,,30,,,,101.98,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 21:00,2019,11,15,21:00,-5,,-12.5,,56,,30,,27,,,,102.18,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 22:00,2019,11,15,22:00,-6.1,,-12.3,,61,,32,,23,,,,102.38,,,,-13,,NA
