Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-15 23:00,2019,11,15,23:00,-8,,-14.2,,61,,32,,20,,,,102.55,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 0:00,2019,11,16,0:00,-8.9,,-15.8,,57,,32,,22,,,,102.69,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 1:00,2019,11,16,1:00,-10,,-16.7,,58,,31,,17,,,,102.79,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 2:00,2019,11,16,2:00,-11,,-16.8,,62,,28,,11,,,,102.86,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 3:00,2019,11,16,3:00,-12,,-16.7,,68,,29,,7,,,,102.93,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 4:00,2019,11,16,4:00,-11.7,,-17,,65,,28,,9,,,,102.99,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 5:00,2019,11,16,5:00,-11.8,,-16.3,,69,,26,,8,,,,103.06,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 6:00,2019,11,16,6:00,-11.7,,-15.7,,72,,999,,8,,,,103.15,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 7:00,2019,11,16,7:00,-12.5,,-16.3,,73,,27,,10,,,,103.19,,,,-18,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 8:00,2019,11,16,8:00,-1999,,-15.2,,70,,26,,9,,,,103.29,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 9:00,2019,11,16,9:00,-9.9,,-14.1,,71,,27,,13,,,,103.34,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 10:00,2019,11,16,10:00,-8.5,,-15.5,,57,,999,,9,,,,103.36,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 11:00,2019,11,16,11:00,-7.7,,-14.6,,58,,22,,15,,,,103.35,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 12:00,2019,11,16,12:00,-7.2,,-15.2,,53,,999,,18,,,,103.33,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 13:00,2019,11,16,13:00,-6.2,,-15.3,,48,,999,,12,,,,103.27,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 14:00,2019,11,16,14:00,-5.6,,-14.7,,49,,26,,10,,,,103.2,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 15:00,2019,11,16,15:00,52,,-15,,46,,26,,8,,,,103.21,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 16:00,2019,11,16,16:00,-5.5,,-14.8,,48,,999,,9,,,,103.21,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 17:00,2019,11,16,17:00,-6.2,,-14.9,,50,,999,,6,,,,103.22,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 18:00,2019,11,16,18:00,-7,,-14.6,,55,,24,,5,,,,103.21,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 19:00,2019,11,16,19:00,-7.8,,-14.2,,60,,999,,5,,,,103.21,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 20:00,2019,11,16,20:00,-7.8,,-14.4,,59,,999,,5,,,,103.2,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 21:00,2019,11,16,21:00,-8.8,,-14.8,,62,,29,,3,,,,103.17,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 22:00,2019,11,16,22:00,-9,,-14.4,,65,,28,,3,,,,103.17,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-16 23:00,2019,11,16,23:00,-10,,-14.9,,68,,33,,1,,,,103.15,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 0:00,2019,11,17,0:00,-10,,-13.6,,75,,2,,4,,,,103.12,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 1:00,2019,11,17,1:00,-12.6,,-14.5,,86,,36,,5,,,,103.06,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 2:00,2019,11,17,2:00,-10.6,,-13.2,,81,,5,,3,,,,103,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 3:00,2019,11,17,3:00,-10.4,,-12.7,,83,,2,,9,,,,102.96,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 4:00,2019,11,17,4:00,-10.7,,-13,,83,,2,,7,,,,102.9,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 5:00,2019,11,17,5:00,-10.6,,-12.7,,85,,2,,10,,,,102.89,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 6:00,2019,11,17,6:00,-11.2,,-13.2,,85,,2,,10,,,,102.86,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 7:00,2019,11,17,7:00,-1999,,-13.4,,85,,2,,10,,,,102.85,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 8:00,2019,11,17,8:00,-10.4,,-12.6,,84,,2,,13,,,,102.81,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 9:00,2019,11,17,9:00,-8.7,,-12.6,,73,,4,,13,,,,102.77,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 10:00,2019,11,17,10:00,-7.9,,-11.8,,73,,2,,13,,,,102.72,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 11:00,2019,11,17,11:00,-6.1,,-12.9,,59,,3,,10,,,,102.65,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 12:00,2019,11,17,12:00,-4.9,,-12.9,,54,,4,,8,,,,102.52,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 13:00,2019,11,17,13:00,-3.7,,-12.1,,52,,5,,5,,,,102.43,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 14:00,2019,11,17,14:00,-3.3,,-12,,51,,4,,8,,,,102.33,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 15:00,2019,11,17,15:00,-2.7,,-1999,,51,,10,,6,,,,102.26,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 16:00,2019,11,17,16:00,-3.5,,-11.2,,55,,2,,11,,,,102.22,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 17:00,2019,11,17,17:00,-4.1,,-11.6,,56,,3,,9,,,,102.18,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 18:00,2019,11,17,18:00,-4.3,,-11.5,,57,,4,,13,,,,102.13,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 19:00,2019,11,17,19:00,-4.5,,-12.2,,55,,4,,11,,,,102.07,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 20:00,2019,11,17,20:00,-4.8,,-12.4,,55,,4,,11,,,,101.97,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 21:00,2019,11,17,21:00,-5.3,,-12.2,,58,,3,,12,,,,101.91,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 22:00,2019,11,17,22:00,-7.1,,-11.2,,72,,2,,13,,,,101.88,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-17 23:00,2019,11,17,23:00,-7.2,,-10.4,,78,,2,,13,,,,101.8,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 0:00,2019,11,18,0:00,-8.1,,-1999,,80,,2,,14,,,,101.77,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 1:00,2019,11,18,1:00,-8.3,,-1999,,82,,2,,13,,,,101.67,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 2:00,2019,11,18,2:00,-8.7,,-11.3,,82,,2,,14,,,,101.61,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 3:00,2019,11,18,3:00,-8.6,,-11.2,,82,,2,,16,,,,101.55,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 4:00,2019,11,18,4:00,-9.1,,-11.6,,82,,2,,17,,,,101.51,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 5:00,2019,11,18,5:00,-9.1,,-11.5,,83,,2,,16,,,,101.5,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 6:00,2019,11,18,6:00,-9.7,,-12,,83,,1,,17,,,,109993,,,,-17,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 7:00,2019,11,18,7:00,-9.2,,-11.9,,81,,2,,17,,,,109992,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 8:00,2019,11,18,8:00,-8.7,,-11.7,,79,,2,,16,,,,109991,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 9:00,2019,11,18,9:00,-7.4,,-10.8,,76,,2,,18,,,,101.36,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 10:00,2019,11,18,10:00,-5.7,,-9.8,,73,,2,,14,,,,101.29,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 11:00,2019,11,18,11:00,-4.7,,-9.1,,71,,1,,11,,,,101.18,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 12:00,2019,11,18,12:00,-3.7,,-8.1,,71,,36,,10,,,,101.12,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 13:00,2019,11,18,13:00,-2.9,,-7.7,,69,,1,,14,,,,101.04,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 14:00,2019,11,18,14:00,-2.1,,-7,,69,,2,,15,,,,109996,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 15:00,2019,11,18,15:00,-1.5,,-6.4,,69,,2,,13,,,,109990,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 16:00,2019,11,18,16:00,-1.3,,-6.6,,68,,2,,15,,,,100.83,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 17:00,2019,11,18,17:00,-0.8,,-11.3,,45,,4,,15,,,,100.8,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 18:00,2019,11,18,18:00,-1.3,,-8,,61,,2,,14,,,,100.78,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 19:00,2019,11,18,19:00,-1.9,,-7.9,,63,,36,,11,,,,100.72,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 20:00,2019,11,18,20:00,-2,,-7.8,,65,,2,,14,,,,100.65,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 21:00,2019,11,18,21:00,-1.9,,-7.5,,66,,1,,13,,,,100.6,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 22:00,2019,11,18,22:00,-2.4,,-7.2,,69,,1,,10,,,,100.54,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-18 23:00,2019,11,18,23:00,-1.9,,-6.9,,69,,1,,9,,,,100.5,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 0:00,2019,11,19,0:00,-1.8,,-6.7,,69,,36,,8,,,,100.48,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 1:00,2019,11,19,1:00,-1.8,,-6.4,,70,,36,,8,,,,100.44,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 2:00,2019,11,19,2:00,-1.6,,-5.9,,73,,34,,9,,,,100.44,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 3:00,2019,11,19,3:00,-1.3,,-5.6,,73,,1,,8,,,,100.42,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 4:00,2019,11,19,4:00,-1.2,,-4.9,,76,,1,,8,,,,100.4,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 5:00,2019,11,19,5:00,-1.1,,-5,,75,,2,,7,,,,100.39,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 6:00,2019,11,19,6:00,-1.1,,-4.2,,79,,1,,6,,,,100.42,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 7:00,2019,11,19,7:00,-999,,NoData,,83,,1,,8,,,,100.45,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 8:00,2019,11,19,8:00,-999,,-2.9,,86,,1,,7,,,,100.48,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 9:00,2019,11,19,9:00,-999,,-2.4,,90,,1,,8,,,,100.5,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 10:00,2019,11,19,10:00,-0.8,,-2.2,,90,,2,,8,,,,100.53,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 11:00,2019,11,19,11:00,-0.7,,-1.8,,92,,34,,4,,,,100.54,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 12:00,2019,11,19,12:00,-0.5,,-1.6,,92,,32,,5,,,,100.51,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 13:00,2019,11,19,13:00,-0.3,,-1.3,,92,,30,,6,,,,100.53,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 14:00,2019,11,19,14:00,0,,-1.2,,92,,30,,5,,,,100.57,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 15:00,2019,11,19,15:00,0.1,,-1,,92,,29,,6,,,,100.64,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 16:00,2019,11,19,16:00,0,,-999,,94,,30,,5,,,,100.71,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 17:00,2019,11,19,17:00,-0.4,,-1.1,,95,,31,,4,,,,100.78,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 18:00,2019,11,19,18:00,0,,-999,,94,,32,,7,,,,100.79,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 19:00,2019,11,19,19:00,0,,-0.8,,95,,28,,6,,,,100.85,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 20:00,2019,11,19,20:00,-0.3,,-1.3,,93,,29,,5,,,,109993,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 21:00,2019,11,19,21:00,-0.6,,-1.5,,93,,34,,4,,,,109995,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 22:00,2019,11,19,22:00,-0.2,,-1.2,,93,,36,,3,,,,109995,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-19 23:00,2019,11,19,23:00,-0.3,,-1.2,,94,,28,,2,,,,109996,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 0:00,2019,11,20,0:00,-0.1,,-1.1,,93,,27,,3,,,,109997,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 1:00,2019,11,20,1:00,-0.1,,-1,,94,,30,,1,,,,109996,,,,0,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 2:00,2019,11,20,2:00,-0.2,,-1.3,,92,,29,,4,,,,101.01,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 3:00,2019,11,20,3:00,-0.1,,-1.3,,92,,,,0,,,,101.04,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 4:00,2019,11,20,4:00,-0.2,,-1.3,,92,,28,,3,,,,101.04,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 5:00,2019,11,20,5:00,0,,-999,,91,,,,0,,,,101.09,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 6:00,2019,11,20,6:00,0,,-999,,90,,28,,2,,,,101.14,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 7:00,2019,11,20,7:00,-0.3,,-1.1,,94,,31,,5,,,,101.22,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 8:00,2019,11,20,8:00,-0.7,,-2.5,,88,,27,,9,,,,101.26,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 9:00,2019,11,20,9:00,-0.6,,-1.9,,90,,29,,7,,,,101.26,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 10:00,2019,11,20,10:00,-0.3,,-1.3,,93,,30,,9,,,,101.29,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 11:00,2019,11,20,11:00,0.3,,-999,,91,,29,,7,,,,101.28,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 12:00,2019,11,20,12:00,0.8,,-999,,89,,27,,7,,,,101.27,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 13:00,2019,11,20,13:00,1.1,,-0.8,,87,,28,,7,,,,101.29,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 14:00,2019,11,20,14:00,1.1,,-0.5,,89,,28,,7,,,,101.32,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 15:00,2019,11,20,15:00,1.3,,-0.5,,88,,27,,9,,,,101.37,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 16:00,2019,11,20,16:00,1.1,,-0.2,,91,,28,,7,,,,109992,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 17:00,2019,11,20,17:00,1,,-0.1,,92,,24,,5,,,,109996,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 18:00,2019,11,20,18:00,1.3,,-0.1,,90,,24,,5,,,,101.51,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 19:00,2019,11,20,19:00,1.6,,-0.5,,86,,23,,7,,,,101.55,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 20:00,2019,11,20,20:00,1.6,,-999,,81,,26,,6,,,,101.57,,,,,,NA
