Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 21:00,2019,11,20,21:00,1.2,,-1.6,,82,,29,,4,,,,101.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 22:00,2019,11,20,22:00,0.2,,-3.1,,78,,30,,8,,,,101.63,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-20 23:00,2019,11,20,23:00,-1.2,,-3.8,,82,,30,,5,,,,101.66,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 0:00,2019,11,21,0:00,-0.7,,-3.9,,79,,27,,8,,,,101.69,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 1:00,2019,11,21,1:00,-2.9,,-5.1,,84,,27,,4,,,,101.72,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 2:00,2019,11,21,2:00,-2.7,,-4.4,,88,,32,,3,,,,101.78,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 3:00,2019,11,21,3:00,-3.8,,-5.2,,90,,30,,4,,,,101.77,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 4:00,2019,11,21,4:00,-3,,-4.5,,89,,28,,3,,,,101.79,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 5:00,2019,11,21,5:00,-5,,-6.1,,92,,0,,1,,,,101.82,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 6:00,2019,11,21,6:00,-4.3,,-5.1,,94,,,,0,,,,101.8,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 7:00,2019,11,21,7:00,NoData,,-3.8,,97,,999,,6,,,,101.87,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 8:00,2019,11,21,8:00,-3,,NoData,,97,,23,,4,,,,101.88,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 9:00,2019,11,21,9:00,-1.5,,-3.5,,86,,999,,7,,,,101.91,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 10:00,2019,11,21,10:00,-0.5,,NoData,,81,,30,,4,,,,101.86,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 11:00,2019,11,21,11:00,1.6,,-3.7,,68,,23,,2,,,,101.77,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 12:00,2019,11,21,12:00,2.5,,-3,,67,,18,,5,,,,101.66,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 13:00,2019,11,21,13:00,2.3,,-2.1,,73,,20,,11,,,,101.57,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 14:00,2019,11,21,14:00,1.9,,-1.7,,77,,23,,11,,,,101.52,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 15:00,2019,11,21,15:00,1.9,,-999,,79,,20,,12,,,,109993,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 16:00,2019,11,21,16:00,1.7,,-999,,80,,16,,9,,,,101.35,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 17:00,2019,11,21,17:00,2,,-999,,78,,17,,15,,,,1001.28,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 18:00,2019,11,21,18:00,1.8,,-1.3,,80,,15,,12,,,,101.19,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 19:00,2019,11,21,19:00,1.8,,-1.3,,80,,13,,15,,,,101.08,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 20:00,2019,11,21,20:00,1.5,,-1.3,,82,,11,,15,,,,109990,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 21:00,2019,11,21,21:00,999,,-1.1,,84,,12,,16,,,,100.74,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 22:00,2019,11,21,22:00,1.2,,-0.5,,89,,13,,12,,,,100.65,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-21 23:00,2019,11,21,23:00,1.6,,0.7,,93,,12,,23,,,,100.26,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 0:00,2019,11,22,0:00,2.2,,0.8,,90,,15,,20,,,,100.27,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 1:00,2019,11,22,1:00,1.9,,1.1,,94,,14,,18,,,,100.08,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 2:00,2019,11,22,2:00,2.1,,1.2,,94,,14,,20,,,,99.98,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 3:00,2019,11,22,3:00,2.4,,999,,93,,14,,19,,,,99.82,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 4:00,2019,11,22,4:00,2.4,,1.9,,96,,14,,18,,,,99.67,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 5:00,2019,11,22,5:00,2.6,,2,,96,,15,,15,,,,99.55,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 6:00,2019,11,22,6:00,3,,2.6,,98,,15,,17,,,,99.45,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 7:00,2019,11,22,7:00,4.7,,4.2,,97,,17,,17,,,,99.34,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 8:00,2019,11,22,8:00,6.9,,6,,94,,23,,17,,,,99.36,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 9:00,2019,11,22,9:00,6.8,,4.3,,84,,24,,24,,,,99.37,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 10:00,2019,11,22,10:00,6.1,,2.6,,78,,24,,27,,,,99.38,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 11:00,2019,11,22,11:00,5.8,,1.9,,76,,24,,29,,,,99.41,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 12:00,2019,11,22,12:00,4.8,,0.3,,73,,999,,31,,,,99.47,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 13:00,2019,11,22,13:00,3.7,,-1.6,,68,,27,,38,,,,99.55,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 14:00,2019,11,22,14:00,2.4,,-2.1,,72,,27,,32,,,,99.68,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 15:00,2019,11,22,15:00,1.3,,-2.9,,73,,27,,999,,,,99.86,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 16:00,2019,11,22,16:00,0.7,,-6.3,,59,,28,,38,,,,100.02,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 17:00,2019,11,22,17:00,0.1,,-6.6,,61,,28,,32,,,,100.14,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 18:00,2019,11,22,18:00,-0.4,,-5.9,,66,,29,,29,,,,100.3,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 19:00,2019,11,22,19:00,-0.7,,-6.5,,65,,28,,24,,,,100.43,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 20:00,2019,11,22,20:00,-1.2,,-8.7,,57,,29,,30,,,,100.52,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 21:00,2019,11,22,21:00,-2,,-9.8,,55,,29,,33,,,,100.59,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 22:00,2019,11,22,22:00,-2.6,,-9.3,,60,,28,,27,,,,100.7,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-22 23:00,2019,11,22,23:00,-3.2,,-9.8,,60,,27,,28,,,,100.8,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 0:00,2019,11,23,0:00,-3.7,,-10,,62,,28,,32,,,,100.85,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 1:00,2019,11,23,1:00,-4.2,,-10.2,,63,,28,,27,,,,109990,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 2:00,2019,11,23,2:00,-4.9,,-10.8,,63,,28,,22,,,,101,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 3:00,2019,11,23,3:00,-5.5,,-11,,65,,28,,15,,,,101.02,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 4:00,2019,11,23,4:00,-5.6,,-11.1,,65,,27,,14,,,,101.03,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 5:00,2019,11,23,5:00,-5.8,,-11.1,,66,,999,,9,,,,109997,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 6:00,2019,11,23,6:00,-5.4,,-10.7,,66,,24,,11,,,,109997,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 7:00,2019,11,23,7:00,-5.2,,-9.3,,73,,999,,13,,,,109998,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 8:00,2019,11,23,8:00,-3.6,,-9.5,,64,,999,,16,,,,109997,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 9:00,2019,11,23,9:00,-2.5,,-9.1,,60,,26,,16,,,,109994,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 10:00,2019,11,23,10:00,-999,,-8.2,,60,,24,,15,,,,109994,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 11:00,2019,11,23,11:00,-0.4,,-5.6,,68,,22,,16,,,,100.84,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 12:00,2019,11,23,12:00,0.4,,-5.6,,64,,22,,15,,,,100.74,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 13:00,2019,11,23,13:00,999,,-4.5,,65,,22,,14,,,,100.64,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 14:00,2019,11,23,14:00,2.1,,-3.6,,66,,22,,12,,,,100.56,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 15:00,2019,11,23,15:00,3.4,,-3.1,,62,,22,,15,,,,100.5,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 16:00,2019,11,23,16:00,2.6,,-2.4,,70,,23,,14,,,,100.49,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 17:00,2019,11,23,17:00,2.7,,-2.5,,69,,22,,16,,,,100.43,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 18:00,2019,11,23,18:00,2.3,,-2.2,,72,,22,,12,,,,100.38,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 19:00,2019,11,23,19:00,1.8,,-2.4,,74,,23,,9,,,,100.35,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 20:00,2019,11,23,20:00,-0.5,,-3.1,,82,,17,,9,,,,100.29,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 21:00,2019,11,23,21:00,0.7,,-2.8,,78,,22,,9,,,,100.3,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 22:00,2019,11,23,22:00,999,,-2.1,,80,,20,,8,,,,100.2,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-23 23:00,2019,11,23,23:00,0,,-3,,81,,12,,7,,,,100.12,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 0:00,2019,11,24,0:00,-0.5,,-3.2,,82,,12,,9,,,,100.06,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 1:00,2019,11,24,1:00,-0.3,,-3.9,,76,,11,,8,,,,100.01,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 2:00,2019,11,24,2:00,0.5,,-3.5,,74,,9,,7,,,,99.95,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 3:00,2019,11,24,3:00,0.8,,-3,,76,,8,,7,,,,99.88,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 4:00,2019,11,24,4:00,-0.3,,-2.5,,85,,13,,7,,,,99.89,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 5:00,2019,11,24,5:00,0.2,,-2.8,,80,,3,,7,,,,99.87,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 6:00,2019,11,24,6:00,-1.1,,-3.1,,86,,1,,8,,,,99.83,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 7:00,2019,11,24,7:00,-0.4,,-3.3,,81,,4,,13,,,,99.73,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 8:00,2019,11,24,8:00,-2.1,,-3.6,,90,,1,,17,,,,99.74,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 9:00,2019,11,24,9:00,-999,,-4,,83,,4,,18,,,,99.69,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 10:00,2019,11,24,10:00,-999,,-3.8,,80,,2,,19,,,,99.63,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 11:00,2019,11,24,11:00,-0.5,,-3.5,,80,,2,,16,,,,99.57,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 12:00,2019,11,24,12:00,0.4,,NoData,,76,,2,,16,,,,99.49,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 13:00,2019,11,24,13:00,999,,-3.6,,72,,2,,15,,,,99.42,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 14:00,2019,11,24,14:00,999,,-3.9,,68,,3,,13,,,,99.4,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 15:00,2019,11,24,15:00,1.8,,-3.7,,67,,1,,13,,,,99.37,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 16:00,2019,11,24,16:00,1.3,,-4.1,,67,,1,,9,,,,99.35,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 17:00,2019,11,24,17:00,1.2,,-3.8,,70,,34,,8,,,,99.35,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 18:00,2019,11,24,18:00,1.2,,-3.5,,71,,34,,5,,,,99.41,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 19:00,2019,11,24,19:00,1.2,,-3.8,,69,,29,,3,,,,99.42,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 20:00,2019,11,24,20:00,1.1,,-3.5,,72,,27,,9,,,,99.47,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 21:00,2019,11,24,21:00,-1,,-4,,80,,28,,6,,,,99.46,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 22:00,2019,11,24,22:00,-0.7,,NoData,,82,,27,,6,,,,99.49,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-24 23:00,2019,11,24,23:00,11,,-3.6,,83,,29,,2,,,,99.5,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 0:00,2019,11,25,0:00,-1.1,,-4.1,,80,,0,,1,,,,99.49,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 1:00,2019,11,25,1:00,-1.3,,-4.1,,81,,24,,4,,,,99.53,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 2:00,2019,11,25,2:00,-0.1,,-2.4,,84,,999,,8,,,,99.57,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 3:00,2019,11,25,3:00,0.8,,-1.6,,84,,999,,12,,,,99.59,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 4:00,2019,11,25,4:00,1,,-1.5,,83,,26,,6,,,,99.64,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 5:00,2019,11,25,5:00,999,,-0.8,,86,,26,,9,,,,99.7,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 6:00,2019,11,25,6:00,1.9,,-0.4,,85,,26,,13,,,,99.77,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 7:00,2019,11,25,7:00,1.6,,-0.5,,86,,999,,15,,,,99.84,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 8:00,2019,11,25,8:00,2,,-0.3,,85,,999,,11,,,,99.92,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 9:00,2019,11,25,9:00,3.5,,0,,78,,26,,17,,,,99.99,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 10:00,2019,11,25,10:00,3.9,,0.4,,78,,27,,13,,,,100.07,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 11:00,2019,11,25,11:00,4,,-0.2,,74,,28,,22,,,,100.11,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 12:00,2019,11,25,12:00,5,,0.2,,71,,28,,22,,,,100.13,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 13:00,2019,11,25,13:00,5.3,,0,,69,,28,,20,,,,100.14,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 14:00,2019,11,25,14:00,5.4,,0.3,,69,,28,,13,,,,100.18,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 15:00,2019,11,25,15:00,5.4,,0.4,,70,,28,,7,,,,100.24,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 16:00,2019,11,25,16:00,4.9,,0.5,,73,,29,,6,,,,100.28,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 17:00,2019,11,25,17:00,3.7,,0,,77,,32,,3,,,,100.32,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 18:00,2019,11,25,18:00,4.4,,1.2,,80,,14,,6,,,,100.38,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 19:00,2019,11,25,19:00,3.9,,0.4,,78,,13,,6,,,,100.45,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 20:00,2019,11,25,20:00,3.1,,0.3,,82,,13,,3,,,,100.55,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 21:00,2019,11,25,21:00,4.7,,1,,77,,10,,5,,,,100.55,,,,,,NA
