Longitude (x),Latitude (y),Station Name,Climate ID,Date/Time,Year,Month,Day,Time,Temp (°C),Temp Flag,Dew Point Temp (°C),Dew Point Temp Flag,Rel Hum (%),Rel Hum Flag,Wind Dir (10s deg),Wind Dir Flag,Wind Spd (km/h),Wind Spd Flag,Visibility (km),Visibility Flag,Stn Press (kPa),Stn Press Flag,Hmdx,Hmdx Flag,Wind Chill,Wind Chill Flag,Weather
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 22:00,2019,11,25,22:00,3.8,,999,,81,,14,,8,,,,100.58,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-25 23:00,2019,11,25,23:00,3.9,,0.5,,79,,13,,5,,,,100.59,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 0:00,2019,11,26,0:00,3.5,,0.6,,81,,16,,5,,,,100.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 1:00,2019,11,26,1:00,3.7,,0.7,,81,,15,,7,,,,100.58,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 2:00,2019,11,26,2:00,4.4,,999,,78,,12,,7,,,,100.58,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 3:00,2019,11,26,3:00,4.1,,0.5,,77,,13,,9,,,,100.61,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 4:00,2019,11,26,4:00,2.8,,-0.1,,81,,12,,11,,,,100.53,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 5:00,2019,11,26,5:00,3.2,,0.8,,85,,12,,7,,,,100.52,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 6:00,2019,11,26,6:00,2.9,,999,,87,,13,,11,,,,100.45,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 7:00,2019,11,26,7:00,2.9,,1.1,,88,,13,,7,,,,100.48,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 8:00,2019,11,26,8:00,4,,999,,83,,16,,8,,,,100.52,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 9:00,2019,11,26,9:00,5.3,,1.9,,79,,16,,13,,,,100.49,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 10:00,2019,11,26,10:00,6.5,,2.4,,75,,16,,14,,,,100.54,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 11:00,2019,11,26,11:00,7.1,,2.7,,73,,16,,14,,,,100.51,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 12:00,2019,11,26,12:00,7.9,,3.4,,73,,20,,12,,,,100.53,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 13:00,2019,11,26,13:00,8.8,,3.8,,71,,22,,13,,,,100.53,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 14:00,2019,11,26,14:00,9.8,,4.4,,69,,24,,12,,,,100.56,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 15:00,2019,11,26,15:00,9.8,,4.6,,70,,27,,17,,,,100.67,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 16:00,2019,11,26,16:00,8.5,,4.4,,75,,29,,6,,,,100.79,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 17:00,2019,11,26,17:00,8,,3.9,,75,,28,,12,,,,109994,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 18:00,2019,11,26,18:00,7,,3.4,,78,,26,,7,,,,101.05,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 19:00,2019,11,26,19:00,5.4,,2.7,,83,,33,,6,,,,101.15,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 20:00,2019,11,26,20:00,4.4,,2.7,,89,,34,,3,,,,101.19,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 21:00,2019,11,26,21:00,3.2,,1.6,,89,,24,,2,,,,101.27,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 22:00,2019,11,26,22:00,2.6,,1.9,,95,,15,,3,,,,101.3,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-26 23:00,2019,11,26,23:00,2.5,,2.1,,97,,14,,2,,,,101.36,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 0:00,2019,11,27,0:00,-0.6,,-999,,98,,34,,1,,,,101.33,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 1:00,2019,11,27,1:00,-1.2,,-999,,99,,33,,2,,,,109990,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 2:00,2019,11,27,2:00,-1.3,,-999,,99,,,,0,,,,109990,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 3:00,2019,11,27,3:00,-2.6,,-2.7,,99,,33,,1,,,,109992,,,,-3,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 4:00,2019,11,27,4:00,-0.8,,-999,,99,,35,,2,,,,109993,,,,-1,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 5:00,2019,11,27,5:00,-0.8,,-999,,99,,3,,4,,,,109993,,,,-2,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 6:00,2019,11,27,6:00,0.2,,-0.7,,94,,3,,6,,,,109991,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 7:00,2019,11,27,7:00,1.9,,-0.1,,87,,5,,13,,,,101.34,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 8:00,2019,11,27,8:00,2.8,,0.1,,82,,4,,8,,,,101.24,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 9:00,2019,11,27,9:00,3.4,,-0.1,,78,,4,,13,,,,101.16,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 10:00,2019,11,27,10:00,3.2,,0.4,,81,,3,,13,,,,101.15,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 11:00,2019,11,27,11:00,3,,0.6,,84,,3,,18,,,,109998,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 12:00,2019,11,27,12:00,3.2,,1.2,,87,,4,,20,,,,100.84,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 13:00,2019,11,27,13:00,3,,1.1,,88,,4,,23,,,,100.55,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 14:00,2019,11,27,14:00,2.9,,1.1,,88,,4,,24,,,,100.33,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 15:00,2019,11,27,15:00,2.8,,1.1,,88,,4,,27,,,,100.07,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 16:00,2019,11,27,16:00,3.2,,1.2,,87,,4,,999,,,,99.91,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 17:00,2019,11,27,17:00,3.3,,1.3,,87,,4,,26,,,,99.84,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 18:00,2019,11,27,18:00,3,,1.7,,91,,4,,26,,,,99.74,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 19:00,2019,11,27,19:00,3.1,,2.1,,93,,4,,23,,,,99.57,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 20:00,2019,11,27,20:00,3.3,,2.4,,94,,4,,19,,,,99.52,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 21:00,2019,11,27,21:00,3.1,,2.5,,96,,3,,16,,,,99.46,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 22:00,2019,11,27,22:00,2.9,,2.2,,95,,3,,16,,,,99.44,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-27 23:00,2019,11,27,23:00,2.4,,1.8,,96,,3,,18,,,,99.45,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 0:00,2019,11,28,0:00,1.7,,1,,95,,2,,24,,,,99.49,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 1:00,2019,11,28,1:00,1,,0.3,,95,,2,,26,,,,99.56,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 2:00,2019,11,28,2:00,0.2,,-0.6,,95,,1,,28,,,,99.66,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 3:00,2019,11,28,3:00,-0.3,,-1.3,,93,,1,,31,,,,99.81,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 4:00,2019,11,28,4:00,-0.5,,-999,,93,,2,,31,,,,99.95,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 5:00,2019,11,28,5:00,-0.4,,-1.6,,92,,2,,32,,,,100.11,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 6:00,2019,11,28,6:00,0,,-1.7,,89,,2,,27,,,,100.33,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 7:00,2019,11,28,7:00,0.1,,-0.6,,95,,36,,16,,,,100.56,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 8:00,2019,11,28,8:00,0.1,,-2.8,,80,,36,,24,,,,100.75,,,,,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 9:00,2019,11,28,9:00,-0.3,,-2.9,,83,,36,,22,,,,109995,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 10:00,2019,11,28,10:00,-0.1,,-2,,87,,34,,12,,,,101.15,,,,-4,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 11:00,2019,11,28,11:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 12:00,2019,11,28,12:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 13:00,2019,11,28,13:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 14:00,2019,11,28,14:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 15:00,2019,11,28,15:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 16:00,2019,11,28,16:00,,,,,,,,,,,,,,,,,,,
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 17:00,2019,11,28,17:00,-0.5,,-4.9,,72,,33,,16,,,,101.91,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 18:00,2019,11,28,18:00,-0.8,,-5.1,,73,,31,,13,,,,101.93,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 19:00,2019,11,28,19:00,-0.7,,-4.7,,75,,30,,17,,,,102.08,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 20:00,2019,11,28,20:00,-0.8,,-4.9,,74,,32,,14,,,,102.15,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 21:00,2019,11,28,21:00,-1.1,,-4.9,,75,,33,,11,,,,102.23,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 22:00,2019,11,28,22:00,-1.1,,-5.3,,73,,33,,12,,,,102.27,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-28 23:00,2019,11,28,23:00,-999,,-4.8,,78,,29,,11,,,,102.31,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 0:00,2019,11,29,0:00,-1.6,,-5.1,,77,,29,,13,,,,102.26,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 1:00,2019,11,29,1:00,-2,,-5.3,,78,,30,,14,,,,102.27,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 2:00,2019,11,29,2:00,-2.1,,-5.1,,80,,29,,12,,,,102.29,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 3:00,2019,11,29,3:00,-2.1,,-4.8,,81,,30,,9,,,,102.27,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 4:00,2019,11,29,4:00,-2.1,,-5.3,,79,,30,,12,,,,102.3,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 5:00,2019,11,29,5:00,-2.3,,-5.3,,80,,30,,15,,,,102.31,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 6:00,2019,11,29,6:00,-2.7,,-5.5,,81,,30,,14,,,,102.3,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 7:00,2019,11,29,7:00,NoData,,-6.1,,81,,31,,13,,,,102.33,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 8:00,2019,11,29,8:00,-3.9,,-6.6,,82,,30,,12,,,,102.3,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 9:00,2019,11,29,9:00,-3.1,,-6.9,,75,,31,,12,,,,102.29,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 10:00,2019,11,29,10:00,-2.6,,-6.4,,75,,32,,12,,,,102.35,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 11:00,2019,11,29,11:00,-2.2,,-6.8,,70,,32,,14,,,,102.28,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 12:00,2019,11,29,12:00,-1.7,,-6.9,,68,,31,,14,,,,102.2,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 13:00,2019,11,29,13:00,-1.8,,-7.8,,63,,32,,11,,,,102.14,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 14:00,2019,11,29,14:00,-1,,-6.6,,65,,27,,13,,,,102.12,,,,-5,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 15:00,2019,11,29,15:00,-2,,-6.9,,69,,29,,11,,,,102.12,,,,-6,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 16:00,2019,11,29,16:00,-2.8,,-8.1,,67,,28,,13,,,,102.11,,,,-7,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 17:00,2019,11,29,17:00,-3.6,,-8.3,,70,,29,,15,,,,102.13,,,,-9,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 18:00,2019,11,29,18:00,-4.5,,-8.5,,74,,30,,13,,,,102.13,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 19:00,2019,11,29,19:00,-5.7,,-8.8,,78,,31,,12,,,,102.08,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 20:00,2019,11,29,20:00,-5.9,,-9,,79,,33,,12,,,,102.07,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 21:00,2019,11,29,21:00,-6.6,,-9.3,,81,,33,,9,,,,102.06,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 22:00,2019,11,29,22:00,-6.7,,-9.8,,79,,36,,6,,,,101.98,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-29 23:00,2019,11,29,23:00,-7,,-10.8,,74,,1,,9,,,,101.96,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 0:00,2019,11,30,0:00,-7.7,,-11.5,,74,,1,,10,,,,-101.92,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 1:00,2019,11,30,1:00,-8.1,,-12.2,,72,,2,,13,,,,101.93,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 2:00,2019,11,30,2:00,-8.9,,-13,,72,,1,,12,,,,101.93,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 3:00,2019,11,30,3:00,-9.6,,-13.4,,74,,36,,8,,,,101.94,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 4:00,2019,11,30,4:00,-10,,-13.6,,75,,33,,11,,,,101.91,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 5:00,2019,11,30,5:00,-10.3,,-13.6,,77,,30,,10,,,,101.93,,,,-16,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 6:00,2019,11,30,6:00,-10.5,,-13.9,,76,,29,,9,,,,-101.92,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 7:00,2019,11,30,7:00,-10.3,,-13.8,,76,,28,,7,,,,101.89,,,,-14,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 8:00,2019,11,30,8:00,-9.8,,-13,,77,,29,,11,,,,101.86,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 9:00,2019,11,30,9:00,-8.7,,-13,,71,,28,,14,,,,101.87,,,,-15,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 10:00,2019,11,30,10:00,-7.4,,-11.9,,70,,31,,14,,,,101.89,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 11:00,2019,11,30,11:00,-7.2,,-13.5,,60,,34,,11,,,,101.86,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 12:00,2019,11,30,12:00,-6.2,,-12.8,,59,,30,,10,,,,101.76,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 13:00,2019,11,30,13:00,-5.6,,-12.3,,59,,28,,12,,,,101.69,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 14:00,2019,11,30,14:00,-5,,-12.1,,58,,29,,11,,,,101.63,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 15:00,2019,11,30,15:00,-4.9,,-12,,57,,31,,7,,,,101.62,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 16:00,2019,11,30,16:00,-5.2,,-12.2,,58,,28,,7,,,,101.61,,,,-8,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 17:00,2019,11,30,17:00,-71,,-12.3,,66,,1,,6,,,,101.63,,,,-10,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 18:00,2019,11,30,18:00,-6.3,,-12.7,,61,,2,,10,,,,101.67,,,,-11,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 19:00,2019,11,30,19:00,-7.9,,-13,,67,,1,,7,,,,101.7,,,,-12,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 20:00,2019,11,30,20:00,-8.5,,-12.4,,73,,33,,9,,,,101.7,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 21:00,2019,11,30,21:00,-8.6,,-12.7,,73,,1,,9,,,,101.65,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 22:00,2019,11,30,22:00,-8.7,,-13,,71,,1,,9,,,,101.64,,,,-13,,NA
-73.74,45.47,MONTREAL/PIERRE ELLIOTT TRUDEAU INTL,702S006,2019-11-30 23:00,2019,11,30,23:00,-8.6,,-13.2,,69,,2,,13,,,,101.65,,,,-15,,NA