"Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13"
"1",3.31675081221478,1.44346263431801,0.165739044614419,0.215631187559088,-0.693042840589348,0.223880128259357,-0.596426545807547,-0.0651390947051289,0.641442705766769,1.02095585289663,0.451563395478446,-0.540810413899094,-0.0662386308864542
"2",2.20946491691885,-0.333392887080298,2.02645737380754,0.291358318180673,0.257654634511132,0.927120244133816,-0.0537756128348744,-1.02441595024061,-0.308846752569844,0.159701371978815,0.142657305959661,-0.388237741342522,0.00363650247259441
"3",2.51674014661038,1.03115129627432,-0.982818670212061,-0.724902309444734,0.251033118184057,-0.549276046668899,-0.42420545099158,0.344216131102954,-1.17783447128566,0.113360856744536,0.286672847482569,-0.000583573182540056,0.0217165104042842
"4",3.7570656097732,2.75637191371071,0.176191842199494,-0.567983307775902,0.311841591192416,-0.114431000190744,0.383337297048326,-0.643593498415412,0.0525444214962238,0.239412604950485,-0.759584312093315,0.242019563483647,-0.369483530845875
"5",1.00890849379572,0.869830821417205,-2.02668821923541,0.409765788357473,-0.298457503037651,0.406519600516258,-0.444074462905881,-0.416700470124831,0.326819164778436,-0.0783664819756671,0.525945083224915,0.216664157800463,-0.0793635655067513
"6",3.05025392241808,2.12240111463419,0.629395827043913,0.515637494535848,0.632018733758043,-0.123430557432915,-0.401653758140633,-0.394893421013971,-0.152146076284407,-0.101995816222452,-0.405585315964095,0.379432683894576,0.145155331129124
"7",2.44908966959623,1.17485013164948,0.977094890714198,0.0658305045901906,1.02776190902599,0.620120742556763,-0.0528907284699865,0.371933861833099,-0.457015854845999,1.01656345890131,0.442433410997851,-0.141229844069211,-0.271778184406668
"8",2.51087429739899,0.91807095733378,1.77096902722894,-0.0562703612300115,0.892256976720678,0.129181047901344,-0.12528507133681,0.499577904254273,0.606589197919763,0.174106613164192,0.508932893454421,0.635249335737512,0.142083536075676
"9",2.75362818763391,0.78943767383361,0.984247489518238,-0.349381568311629,0.468553075540897,-0.163391650340852,0.874352244914278,-0.150579502851599,0.230489152193924,0.179420102893956,-0.0124781709940256,-0.550326823221137,-0.0424548533055264
"10",3.47973668273121,1.3023332371236,0.422735216580848,-0.0268417599735837,0.338374778227193,0.182901631458635,-0.248162383760852,1.20661096595,-0.524573973819098,-0.214537585307692,-0.732514613029201,0.0813122666220799,0.122601980848356
"11",1.75475290129459,0.611977228745634,1.19087831963018,0.890164337899762,0.738572659067631,0.553055250422306,0.434266240555294,0.985126537074028,-0.474030480039362,0.22028278040791,-0.0414361527600889,0.162560906920869,0.142769795280472
"12",2.11346234031509,0.675706339142621,0.865086425616656,0.356438010009703,1.20992872343233,0.21507611768923,0.242597176249749,0.461506364381043,-0.878813389632275,-0.0965053642408584,-0.0540464533077085,0.0897465092493762,-0.00493524158769514
"13",3.45815681933672,1.13062987617294,1.20427635253819,-0.16245806285913,2.02312680802039,-0.74578082593141,-1.47577341921309,0.380385755988599,-0.0257021472409046,-0.244652612496235,1.23180089605748,0.77233349092583,0.225821306579524
"14",4.31278390676556,2.09597557534126,1.263912752358,-0.305773189704349,1.02969261292711,-0.795642912957866,-0.999970947317786,0.404891407704513,-0.84034253832184,-0.364432906356289,0.315746121729719,0.142819731583216,-0.0947239558519955
"15",2.30518820082797,1.66255172998906,-0.217902615595957,1.44059002732811,0.469550103602871,0.422213402727443,0.18096750223581,-0.0841166995016669,-0.404457915245105,-0.799655127979285,-0.102684116335624,-0.497795863734459,-0.0659997642266138
"16",2.17195527374151,2.32730533619142,-0.831729865986008,0.912601274860506,0.000114940413646403,0.0665293059470694,-0.10948778178457,0.399434797890861,0.0610552855907109,0.0195138559192052,-0.0783664372551744,0.500797206726189,0.338102781311419
"17",1.89897117656276,1.63136887864284,-0.79491379238107,1.0823803881739,0.438705213844093,-0.364930812697211,-0.0916465692534602,-0.112840257286187,0.382033274942188,-0.401320934242803,-0.309081912159189,0.2638253575465,0.559293518980829
"18",3.54198508194347,2.51834366930665,0.485458507666294,0.910322807033501,1.15307933832517,-0.303877020802792,0.033464213301005,0.0356001184947355,-0.441566009135322,-0.784576972298034,-0.918508307895025,-0.165088081765511,0.51454315185527
"19",2.08452220473031,1.06113799358386,0.164746678499474,-0.484997419252808,-0.882511354396256,1.39301770393502,0.102472180965867,-0.579915265255407,0.0587528006295895,-0.150049301865379,0.835726551212812,-0.287874606526686,0.0587093133614514
"20",3.1244025351672,0.786897105650898,0.364887082988847,0.0255616906154128,-0.972413602265112,0.106921761587267,-0.264762490992919,-0.185601415509819,1.31846230814506,0.362091221094237,0.461220114233378,-0.473458499639806,-0.0277793507862522
"21",1.08657006833224,0.24174355133284,-0.936961599610645,-1.02990984098557,-0.315971695208098,1.21101489620392,-0.296931698253843,0.106451280848517,-0.572699211553471,-0.0924326078186297,0.658829794240581,-0.682689375795676,-0.304644996873858
"22",2.53522407990371,-0.0918406207208775,0.311932659347971,0.0483912355340846,0.42958155807989,1.01494310735245,0.127769646577158,0.0766140508199863,0.108262737385908,0.82551813431836,0.0890824752970967,-0.482101985877872,-0.0449337377595727
"23",1.64498834125447,-0.516278930067233,-0.143885094670795,0.413720024440823,0.375719964759598,0.784505521267452,0.668402183576661,-0.195265441238179,-0.692402356695682,0.471682446547056,0.0325058139017007,-0.483846610356342,-0.343750038187201
"24",1.7615758722693,-0.317148932684379,-0.890285647405688,0.115115611273724,0.556668422113308,0.898748870429842,0.62355086264933,0.342273842924546,0.0949839359929628,0.666430308898352,0.379509035625668,-0.314075903331702,-0.227546635233288
"25",0.990079101608857,0.940667338190635,-3.82090800819484,1.32156119839942,-0.159004708642837,0.265128241648809,-0.481907331412532,-0.0948914845507037,0.110393376796415,0.465958712852476,0.439511238324531,0.109517686444927,-0.058101484766382
"26",1.77527762811337,0.686175134285025,0.086700406488764,0.232906780136513,1.14294268778721,0.571474489218185,0.458028272454416,-0.908721046718417,-0.74226301666819,0.442543956748466,0.0330992173082132,0.208835095954004,0.00216549829296375
"27",1.23542396430991,-0.0898070413606377,1.38689654489644,0.495682720320544,0.37594139852869,0.608088181322749,0.363010312607071,0.236488217797077,-0.734793790597895,0.299431849931407,-0.865859749556614,0.377217387159097,0.00859171604641001
"28",2.18840633445196,0.689569620661627,-1.39456688085036,0.777491811089573,0.810584068901485,0.602072442291013,-0.117932747250675,0.0747956815512501,0.459743634324016,-0.0281066197723202,0.53684719833024,-0.0495784766931474,-0.198699138747366
"29",2.25610898128371,0.191461936886668,1.09265725750829,-0.286152299253403,0.483073256740748,0.335233540347096,0.158350320631337,0.470064299628668,0.137502013648584,0.802359225630748,0.121916515817872,-0.135731205477315,-0.446609400982314
"30",2.50022002578942,1.24083383489695,-1.38601785471568,0.366865220191098,0.622332864118648,-0.582455181983933,0.415997748198908,1.0594353590553,-0.538395411264068,-0.320736731493224,-0.376537574078347,0.609371633319992,0.0859032783385157
"31",2.67741104744401,1.47187364610325,0.332261728375095,0.349353875414873,0.0865943288492129,-0.164829798249116,0.534241930319503,0.531806040133869,-0.787517985888594,-0.218981917561015,-1.07480214366401,-0.00278631487154507,0.272550476369191
"32",1.62857911643092,0.0527044505753262,0.167128706245334,0.749314245672221,0.636062748839345,0.0443185016574278,-0.980329594059378,0.499070726140461,0.131529070197487,0.165569890753469,0.220511044133893,0.204095441526066,0.245775320997086
"33",1.90269086223815,1.63306043476999,-1.17208211917535,2.3404290386722,0.186814051943166,0.327987764000461,-0.983933266280087,-0.512644033394466,0.711721719665658,0.0996087118457578,-0.624861556171258,-0.108725009649955,0.0545375649879075
"34",1.41038852659541,0.697934324611359,-0.479743025168662,1.06008621621779,-0.0991607443896555,0.710249952099958,0.229738932445925,0.227474871437471,-0.396733163874502,0.199957437373688,0.175516652671037,0.21967433725332,0.106910271239315
"35",1.90382623219449,0.176710951095459,-0.450835040037208,-0.28411355233534,0.162949445260646,0.174641725033691,0.657827339364643,0.354728960365074,0.208161662378404,0.336944410410479,-0.198509794549036,-0.2329464778707,0.132754278849238
"36",1.38486223037484,0.65863985366115,-0.458438580852063,1.28465815144691,0.20501159047376,0.620491629931427,0.070378004363387,-0.960747262226589,-0.305284765584373,-0.203352535501733,1.09992058007324,0.147223672422882,-0.061290894677567
"37",1.12220741044131,0.11410976029689,0.0391072766897494,0.956401223275734,0.342211235067627,0.409126309087131,0.408603510589693,0.0293410555975443,-0.853864163928006,-0.31347287278639,-0.00380732442267728,0.402231145278142,0.00575809062905246
"38",1.50219450061819,-0.769432006431006,1.42617734589046,0.757508092537271,0.165844134897317,0.415452260991636,0.0268989521344314,0.0263552507568951,-0.278117565457932,-0.283292556043814,-0.283857779474962,0.179353942828759,0.319315022698445
"39",2.52980109237181,1.80300197606183,0.343152388979691,-1.18697429561546,-1.29789570910378,1.54227076806894,-0.965688286151296,-0.768933589683831,0.721330541652893,0.0226817255295696,1.19352161795381,-0.168888946295174,-0.178287423194072
"40",2.5880954258544,0.779616304192509,0.118477466113736,-0.475971439756687,-0.403322015945715,-0.725183025791291,-0.549131939268486,-0.706028278722274,0.817503563363756,0.324146636245679,0.282363666475964,-0.196634712851878,0.0769364648211646
"41",0.668481993754187,0.169960940619877,0.783362548061146,-1.31308377700397,0.371763417909756,1.32469164136186,-0.0271916876340653,0.326037658643628,-0.285085504254206,-0.0722204429297565,-0.82747580642379,0.0734028126464844,0.428852609504131
"42",3.07080699041201,1.15591895660989,0.312758083934156,-0.550284635467322,0.304125652572969,0.807917418398173,1.01141757551337,-0.929822172775586,-0.218242297086095,0.230089529528023,0.442523859386693,0.186384875241011,-0.0229537457540693
"43",0.462209137516008,0.330742132192275,0.201476496256772,-1.43649386327559,-0.283224877265562,1.02860344685357,-0.57139428135223,-0.565770391994206,0.293299367318198,-0.0781922227193274,0.0707216120603601,0.0495865499890216,0.202056906822064
"44",2.10135193053802,-0.0710089209540648,0.655849415043435,-0.757744838702217,-0.471537726353524,-0.371807976858922,-0.0205481239678747,-0.624333998266944,0.299003055469273,0.429211530942669,-0.471100881767256,-0.0561896225934537,0.0810663744782132
"45",1.13616617756102,1.77710739297764,-0.0287057357847516,-0.691831211774576,0.0609242057519773,1.91386791248447,-0.172697149037331,-0.256713793045767,0.553415991357441,0.187352414440419,-0.594482154899968,-0.0467457388318373,0.0616887740496248
"46",2.7266009636408,1.19133469195719,0.539773261147674,-1.38955067413068,0.496894588327582,1.01099858109822,-0.739429932410636,0.24325406014378,0.446600041305414,-0.111067687820407,-0.0486342665251517,0.203227909064894,-0.152067299636127
"47",2.82133927419225,0.646258599141706,1.15555241072741,-0.987662912324194,0.00997701769071031,-0.290765424702411,0.473914021029972,-0.142212605904021,0.40660262939992,0.253790017124639,-0.122988972142827,0.0852246074106469,0.189288953895147
"48",2.00985085091236,1.24702946067876,0.0572939879399233,-0.230643107040308,0.384651070494782,-0.525954235259762,-0.228518605865232,0.801128283474889,0.115282630475676,-0.0277160810931952,0.103326272900256,0.317946031558105,0.129024352413084
"49",2.70749130426639,1.75196740720634,0.643113612000796,0.100231520063051,0.494713031943243,-0.732278416576091,-0.00761990481705503,0.25127135503722,0.177564350504166,-0.305383744772635,-0.547098024363723,-0.741156937130904,0.548669783524237
"50",3.21491747477382,0.166991994996793,1.97357167990137,-1.12068393904346,-0.012278197312864,-1.23081892970668,-0.260811177362637,0.468046673212167,-1.2324588341066,-0.593318041159624,0.367311701157734,-0.411024568354747,0.0807897950876953
"51",2.85895982671729,0.745278803989591,-0.00471950216469597,0.215276556994547,0.758808494324083,0.192123070033035,0.353746759703,1.07212343954315,-0.986959767931189,0.11415475158143,0.54968478371671,-0.316581935113127,-0.0514632107128519
"52",3.50560435592322,1.61273385603501,0.520774530076176,-0.106536423664632,0.601684443929163,-0.183544365910754,-0.151872629292952,-1.42110246227998,0.402808591886111,-0.424847616456097,-0.292077377920521,0.0898716639262522,-0.131023039243984
"53",2.22479138053217,1.87516799956303,-0.339549850354209,1.20696657934188,0.576644248803584,0.245954681388055,-0.465160661535357,-0.399276809516406,-0.31529425773024,-0.0824826935907015,-0.309257462202478,-4.53026126533695e-05,-0.159648950159247
"54",2.14698782356387,1.01675153775766,0.957762761950328,0.240318190218861,-0.880104504403647,0.361774996426695,0.411947876232095,-0.289567860645396,0.280536576108401,0.454776113043056,-0.172427083665384,-0.178645053775141,0.296115539024057
"55",2.46932948379779,1.32900831064962,-0.513437453035969,-0.255348620716653,-0.912140102209772,-0.554869465207141,0.358400726243198,0.537522826859606,-0.135646311409021,0.155886625603543,-0.332838874561032,0.170229251244049,-0.241739524016563
"56",2.74151791427745,1.43654878351252,0.612473395716959,-0.205747441026206,-0.434263863439513,-0.115997768392301,0.0392293524776021,-0.351387419273647,0.93308727319969,0.346852389928716,0.0426788880113323,0.0540010995719948,-0.162486057540639
"57",2.17374092096531,1.2121998406978,-0.26177959277079,0.504426086079639,0.695421813036028,0.256983736930149,0.219063576418555,-0.611844849793083,-0.838987088039894,-0.455318958919524,-0.0837210255909545,0.125583926379605,0.111564795751913
"58",3.139380151829,1.73157911599251,0.285661412616451,-0.230567212483285,-0.0750408360722027,-0.351562168111392,0.843075292096373,-0.626277660032851,-0.414635628481381,-0.202708952917205,-0.259871460559004,0.557710112603001,0.16409803523636
"59",-0.928581968921854,-3.07348616318893,4.58506400714821,1.0518443905458,-0.45712412350464,0.388252661958696,0.0922715589748256,-0.677809213379918,0.375972789046228,-0.415308967536452,-0.365744704463315,0.602295018601077,-0.492334824858913
"60",-1.54248013789688,-1.38144350809423,0.874683112445808,2.89011974615742,0.978008324707847,-0.0350111562789957,-1.0588530200461,-1.07537578968523,0.275997402315307,-0.582157246974182,-0.148495278828047,0.302815932372659,-0.102793709532715
"61",-1.83624976346694,-0.829984123055718,1.60570218632062,1.45210485318885,0.29407579735763,-0.684116709312341,-0.254143544016927,-0.982453316869407,0.907272219608095,-0.571922436115554,-0.150555863343866,0.0840566578714986,0.316760246226347
"62",0.0306068340866801,-1.2627861442114,1.78440801041886,1.20657607056354,0.393604322129755,0.607087060642127,0.570983376754355,0.619863785920799,1.20195841788092,-0.305202225462872,-0.252619663100635,0.140830506078701,0.163748292215627
"63",2.05026160757632,-1.9250326046501,0.00736877734981825,-0.721321902736732,0.08112664847441,-0.764526154532565,1.0758373366225,-0.298548568054893,0.611057059523305,-1.40745984221759,-0.00825832102819812,0.230873955481268,-0.386266973478364
"64",-0.609680827177622,-1.90805880508519,-0.679357937977537,2.15307609083589,0.0499025512311143,0.191365511920553,-0.503121065826612,-0.0158153066269059,0.329141447707857,-1.04858514172826,0.882293837134303,-0.291177561840237,0.0297728193503653
"65",0.900227838707144,-0.763911473609608,-0.573361302097192,0.679361634286871,0.142633048510938,-1.01753224471971,-0.1933127422838,-0.0931602934610338,-0.590774103300034,-0.680026432238316,0.808629501307504,0.204019698075577,0.126470105520564
"66",2.24850719079839,-1.88459248455013,2.03184019286759,-1.40762723431715,0.732006956046047,-1.30339852832174,0.344718768320332,0.176787941120742,0.807628059933182,-0.375917632217962,0.154950171137712,-0.179518174038629,0.119966044379277
"67",0.183384026684757,-2.42714611470357,1.0697455602478,-0.127417971984907,0.534573559053973,0.070000882251529,1.35476535655427,0.226307354468994,0.402396082062026,0.10680268938144,-0.479750153483213,-1.09953172612511,-0.0157893080275134
"68",-0.812805027352072,-0.220513986902268,0.707005395800966,2.48898957762065,0.583559831112181,0.317439644604817,-0.367091750596487,-1.24659885534737,0.996851897355071,0.128028549234486,-0.23247764840673,1.00090474631536,-0.285736154098561
"69",1.97562049879855,-1.40328322530961,1.23827621968486,1.15230648886626,-4.18665674222053,-0.492997545297227,-1.45654558769678,1.04247729529841,0.374379109028994,0.416113425709046,-0.231471999514792,-0.722827833672349,-0.49676742806991
"70",-1.5722162196263,-0.884983136908222,0.628997950231593,1.17184640713894,-0.965344569769002,-0.269410101504154,-0.150821798703821,0.719806855057852,-1.08933790024579,0.671343585600462,-0.228398012520956,0.454526374339763,0.379610297576302
"71",1.65768180883329,-0.956712197459146,-1.9525842166062,-0.15220891160111,0.787161183114335,0.316224955461817,1.49163056293691,1.53094955724335,1.15872356220597,-0.70438903619298,0.738243648132135,0.463575655975317,-0.339556353343851
"72",-0.725372388035354,-1.06364540070609,-0.0803322286154363,0.0760194311796696,0.18016577036873,0.544316690013566,1.59890131225717,1.05229969127974,0.898099457017593,0.388059123926307,-0.0974932996033354,0.176633120736067,0.260786152091699
"73",2.56222717317036,0.260198550654599,-3.37439396223976,0.979399432362172,-1.98079860063005,0.312039634421395,0.449393023278505,1.13063252472156,1.11192765616231,-0.133979051636864,-1.78045548803131,0.107658678976419,-0.249320871281618
"74",1.83256757004955,-1.28787819786052,-0.458280027399558,-0.171350753516948,-1.00122223342296,-0.0778578263863435,1.37563897106241,-0.529011394527339,-0.451631977917648,-0.240099628149355,-1.07276936159502,0.464761174497052,-1.01815697328663
"75",-0.867992903195411,-2.44410118558086,1.56333317895038,0.83145985938468,-0.707979980534586,-0.112363751843955,-0.423180751711587,-0.0648948165195798,-0.216239495169759,-0.942926609322472,0.173029721065595,-0.59976406062091,0.272452795532318
"76",0.370014404294783,-2.15390697515699,2.44938634830374,0.126159044475069,-0.0952998422601281,-0.556923532439245,0.647813796876606,0.739811909115395,0.781206976594275,-0.471099058986457,0.384118810268462,-0.222017640691055,0.250435417437626
"77",-1.45737704490614,-1.38335176907626,0.227306902327303,0.696356870373803,-1.06736218256381,0.818769779854858,-0.934260754569529,-0.855288193986387,-0.0488080417533295,0.0718929307803899,-0.0618061324813238,-0.34482910516941,0.118815023914399
"78",1.2629308497285,-0.770849529970115,1.18422451737524,0.92588224371151,-2.61359304471357,-1.59779571825224,-2.01375827444077,0.172479135123778,-0.156502933639754,0.576170358200417,0.38468351367387,0.187219744405776,0.115117035093118
"79",0.376150371934242,-1.02704340335582,-1.79446629454266,-0.97854452725602,0.136569188312443,0.661153186523622,-1.19321287597905,0.333251188459202,0.799684549663771,-0.585932182820996,-0.264191486985141,-0.0133402764945559,-0.0656224286129616
"80",0.7620639041096,-3.37505380996353,0.357470055539465,0.366732914518654,0.154440572676457,-0.245241985145411,0.419916457829703,0.241435806063422,0.673059116035538,-0.665450790738608,0.122813482279666,-0.486202704315796,-0.142107626873573
"81",1.03457796716519,-1.45070973824409,0.363011773163961,-0.296595780449897,0.305887237362574,0.100338063358926,0.459299546376183,0.605595928304418,-0.291067459515048,-0.100076774397674,0.133453442416231,-0.361037650718583,0.161063991236598
"82",-0.494876755680326,-2.38124352676737,-1.33574317628487,1.04097884424736,1.04212663406085,-0.112774696900045,0.646410196178571,0.948629614824938,-0.530395763293545,-0.134764851368998,-0.127548724427054,0.0419301694472068,-0.317274985993672
"83",-2.53897708429512,-0.0874433573049828,-0.474251392769149,-0.758601454236426,1.12781647525107,-0.180686668094185,-1.15629863582846,0.502216040665998,0.201123026972004,0.149715491275607,-0.0363337379054288,0.196326499921933,0.589140933759856
"84",0.835320145394299,-1.47367055140087,-0.610093575692107,-0.582951877725422,-0.899184783591788,-0.88252787399979,0.833096910285773,-0.560858401490445,-1.21226817646997,0.842616825463623,1.26000422855834,0.212384185485639,-0.331205264439405
"85",0.787904614989711,-2.02662652246248,0.25472340396955,0.809418080431567,-0.258852542348442,0.157805963799031,0.270024381117764,0.147074256284086,0.518612283672846,0.134731432172718,0.602148248535656,-0.26948924524747,-0.280314801674145
"86",-0.806832155965537,-2.23383039084391,-0.772855797198265,1.01371574693183,0.291862298737719,-0.349593875982876,-0.256929716011158,1.05771120830139,-0.0659241332338291,-0.491731961858801,0.0210849990547242,0.0894191618738092,0.150094722224887
"87",-0.55804262487568,-2.37298542884945,-2.307611404012,1.0353203058237,0.47693950799759,0.237567089691499,0.491700748060066,0.866473633810789,-0.414796667828762,-0.14407059087713,-0.317473579028658,-0.790991680929958,-0.311059812973551
"88",-1.11511104191944,-1.80224719166545,-0.959253307688655,0.331283791153021,0.731510061869397,-0.0579460759674236,-0.0877741594299966,-0.312517566657811,-0.904675489352206,0.305546068273318,-0.320528892540816,-0.152223293259444,0.007553389741567
"89",-0.555722829951699,-2.65754003539229,-0.849126897743225,0.00319764132703085,1.34625700193927,-0.0406142866281481,0.761200995750693,0.436108291905417,-0.350664846286338,0.679704466835444,-0.618873063164571,0.0738712940619366,-0.37660893204751
