"Comp.1","Comp.2","Comp.3","Comp.4","Comp.5","Comp.6","Comp.7","Comp.8","Comp.9","Comp.10","Comp.11","Comp.12","Comp.13"
"90",-1.34928528244373,-2.11800146978482,0.0476523208486914,0.466250566954132,0.890545972986606,-0.496589722689438,-0.756290067113986,0.121764728518643,-0.618036855255595,0.191757908612623,0.67012046754695,0.180179504252725,0.131627942841229
"91",-1.5644826057199,-1.85221452176555,-0.781067030934633,0.605079391027323,0.516465365181216,-0.732017319961171,-0.137641667466398,0.443681156529647,-0.415682571543352,0.593263158167295,0.408378374457815,-0.444612211814231,-0.00624812367722622
"92",-1.93255561063146,-1.55949545689862,0.0892746761086779,0.522569356857566,1.17369757078995,-0.905961402456821,-0.538871477733435,0.548033921691944,-0.132224718324605,0.735090024196195,0.435028332093149,0.459870075166845,0.503940141828221
"93",0.746665941988451,-2.31293170922074,-0.114679768745416,-1.24853870399039,-0.262936874502949,0.516687890073712,-0.208782096526171,0.195717068762607,0.103710702196507,-0.406134171273917,0.796421670646447,-0.256746164598198,-0.363438345550852
"94",0.957455363803643,-2.22352843466746,-0.142444773698726,-0.314042947038553,-0.9441427116782,0.382826495469548,0.758109285120962,-0.902451848144063,0.0966120474947388,-1.27431238620901,0.172731768291124,-0.216414539878412,-0.676128210873567
"95",2.54386518419955,0.169274022799743,-0.788696990745479,1.03283704270026,-3.73107920523574,-1.35167858263339,-2.64407049917808,0.533110186654868,0.158157214224921,0.529676563899282,-0.238756149538839,0.456001879173077,-0.106389472713174
"96",-0.543952588776227,-0.368926545877317,-1.30889593185686,1.2779985588465,-3.34679071525626,0.709493887820947,0.351859024226496,0.113661972140497,-0.998125676590601,0.0568113646888164,0.677670579739713,0.215726966273536,-0.488841424525543
"97",1.03104975038815,-2.56556934873352,1.08639017381774,-0.263860984784339,0.189844014979937,-0.402685319725969,-0.0134538807227897,-0.0352722527548571,0.180746458569839,-0.729544552887384,0.394138470397077,0.0666763010220278,-0.0284200149478015
"98",2.25190942214812,-1.43274138035425,0.230208243797816,-0.921171096543845,0.239922931820931,-1.04234774266311,0.871626210937148,-0.76034249060181,0.23651828409722,-0.942916631744651,-0.49772166308363,0.585075802960254,0.295236430124416
"99",1.41021601533746,-2.16619176937038,-0.74889641077088,-1.19561118805982,0.709857212476739,-0.610618652833196,-2.09207873149764,0.587037551180503,0.128250172071648,-1.21120369895881,0.618168176275048,0.0819767208515876,-0.0114510834840635
"100",0.797719792693042,-2.37694880308186,1.56811253127553,0.0348163602210929,-0.617091397069982,0.287645870163346,-0.282092967047979,0.378992132798077,0.113008512221837,-0.616158226353398,-0.970669440411345,-0.640903196678925,0.173765602635634
"101",-0.549531726649463,-2.29312864324562,1.49893532320108,0.307038671051477,-0.326010934253232,0.150757814553077,0.411790847501279,0.799762134083489,-0.0514987111041749,0.668451375344207,0.0310485048752491,-0.122390659170311,0.125720563928253
"102",-0.161173739948543,-1.16448332156002,-1.00371310283736,-0.66168622388068,-0.301185141736616,0.66052004689011,0.498021349628961,-0.961231139434388,0.324556637711584,0.60273645238169,0.0248957796665303,-0.0480827157092406,-0.22578909539662
"103",-0.659794941684358,-2.67996118598963,0.764920868479514,-0.469954773554966,-0.144470384637713,-0.453646797090984,0.0476687364709523,-0.443006565501809,0.231322389506785,-0.103370212468034,-0.675848987560605,0.567721218189346,-0.229590672391912
"104",0.392354408185084,-2.09873170876553,0.471850007609739,-0.437056574738574,0.303810454580233,0.249314151634045,0.453196451661706,0.39993608812591,0.17535702533196,0.739343194232187,-0.721455633864635,-0.511981788018577,-0.128263530636001
"105",-1.77249907796003,-1.71728846937614,-0.947033174460867,-0.259512586068054,1.00482549105016,-0.106020753309524,-1.07904087065793,-0.410783102233521,0.766718271909169,1.42210384889759,-0.0128353282331753,-0.551669443378552,0.560696959672276
"106",-0.366267357352063,-2.16935329782928,0.481324234742291,-0.398400461672747,0.469051313721842,-0.19448661963032,0.240275909532709,0.286413734392165,-0.338193033724017,0.650405292425802,0.278082753842689,-0.606568056436759,0.343873618895913
"107",-1.62067257278748,-1.35558338802596,-0.287159000695617,0.0260245459881757,0.569352548263753,-0.581167769190107,0.0776158716411184,0.689411101760554,-0.0538644653476079,0.921637733109657,0.259797139085371,0.229002665657395,0.671770205633883
"108",0.0825357834933296,-2.30623458774832,0.463574989373954,-0.890351023457953,-0.340576551637618,-1.11250462419375,-0.210366676299598,-0.302031746910655,0.560568006735366,0.810110537628445,0.0639540306335614,0.180645072094969,-0.0364623274434861
"109",1.57827507093238,-1.46203429020482,-1.77964595473328,-0.613584423990985,-0.287981736260079,-0.797318169342248,0.281237455509339,-0.617053232002256,-1.26483533746029,0.312305601413301,0.597287485017653,0.233669832179363,-0.201579496071997
"110",1.42056924782402,-1.41820663763375,-0.139275829488193,-3.43053946097484,-2.19688433681323,-1.45711600680294,-1.68202612125847,-0.0349825065900368,-0.550498889369045,-0.193239431058605,-0.744560959535011,0.623222595732322,-0.361022705305974
"111",-0.278702753648853,-1.93056808867047,-0.0786705530472339,-0.928520740796539,-0.26149577818835,0.67999700483103,0.847593729989838,-0.289058173856679,0.594045931030569,-0.175470256539587,-0.0895856961399285,0.594738494582166,0.0652817210635524
"112",-1.30314496624828,-0.763172313657792,-1.99959651048686,1.72583588017112,0.734906272916683,0.486719882833863,-1.13327663158203,-0.844958547632689,-0.702246939108091,-0.506303162919969,0.689245397598627,-0.709939134681295,0.379028244459049
"113",-0.457071865652623,-2.26941560758967,-1.06133896759267,0.837432054380379,0.323450841267276,-1.00311668344109,0.504430994587803,-0.741034178037797,-0.423270864480611,-0.506966512456099,0.157511598285178,0.327821795624965,-0.203656758562514
"114",-0.494185847044373,-1.93904504948683,-1.32393807237669,0.0615972483011143,0.848907528885869,0.0331775588864522,0.982133162168397,-0.958456568571101,0.372765102590288,0.366882642533661,-0.110609822250659,-0.0185540672769546,-0.0142184169529656
"115",0.482074409773095,-3.87178384840724,-1.34427122339307,0.899910492207952,0.932357726176347,-0.96936992787665,-1.40310791695983,0.678791472444446,-0.0971940637665579,-1.3541870014702,-0.293548822462275,-0.723256607950442,-0.272034592510967
"116",-0.252888877653198,-2.82149237470159,0.30263978453064,-0.45796710142113,-0.371087250247172,-0.0482645241166955,0.568165672625608,0.142282469214909,-0.161244166020379,0.843829597360408,-0.473157815616858,-0.293715716379262,-0.186853478239548
"117",-0.107227637729122,-1.92892204256696,-0.690148242507513,0.2737224840847,-1.07109693071842,-0.0372212163813622,0.0127020584341425,0.360524238734533,0.817549614061474,0.454459902753022,-0.00346493461880859,0.00984434098815752,0.30474023220465
"118",-2.43301260255022,-1.25714104049439,1.90302740441135,-0.869731905275605,0.468142634134516,0.827955964453989,-0.2419429885727,-0.63795495401558,0.126744749944345,0.174772734855753,0.325859787382306,0.302959062809192,0.309316447243981
"119",-0.551089539174649,-2.22216155077662,0.356228830212535,-1.36331988729496,-0.216715597814676,0.572416827598274,-0.965927615865401,0.193644217885378,-0.48891793570723,0.465624708761278,-0.313591141606228,0.01616614106996,-0.0988271011576286
"120",0.739621928568224,-1.40895666736571,-1.12534549200424,-1.2051114675926,-0.429921232875841,-0.105846209136123,0.205026188294109,-1.39346657654048,-0.646925575988852,0.2116203537126,-0.380169704232139,-0.140727190460688,-0.0636658463205719
"121",1.33632173341833,0.253336931168305,-5.34538817919575,-0.239037512606203,-0.236502548401223,-0.800979302215339,0.600401910365351,-1.77877828577513,0.416032277759491,-0.25181094262521,-0.144842998895975,-0.848822969851962,1.53342264181787
"122",-1.17708699624777,-0.663966839801572,-3.01022188794643,-1.16613695648227,-0.332728686334155,1.17962543800565,-0.61255052730345,0.250253264012797,0.286953416001829,0.171044075666332,0.0271771376772698,0.00126717599190794,0.145507525890611
"123",-0.462335008019677,-0.618288179485042,-0.483442366344182,-3.57672435708191,-0.128821447588231,1.51522097216468,-0.76276160486096,0.249347490923952,0.472541422762608,-0.233266435205689,-0.201050495517063,0.358636536902531,0.316099176874546
"124",0.97847407935665,-1.44557049889583,-1.48123697499595,-3.79033509126328,-0.499810258497755,0.119288906238459,-0.180769069501245,-0.100170484330274,-0.792486693088402,0.017304767720139,0.455786247590323,-0.0292346634827289,-0.160781588686841
"125",-0.0968097263159834,-2.10999799313522,-0.434826115616789,-1.05469527887583,0.311444426425644,0.110134799389566,0.533264601579708,-0.841777971697284,0.443027892490057,0.294532337923269,-0.388469718301573,-0.0499013951948275,0.297096952724124
"126",0.0384871459490267,-1.26676210915788,-0.687577912872809,-1.27288418361694,0.353052179891076,-0.973908109215217,0.816793178880771,-0.980231868600717,0.51969270886451,0.446300571319574,0.0187722549689187,0.568123955243968,0.648054880973547
"127",-1.59715850120747,-1.20814357412849,-3.36117555538643,0.219277552817026,0.640763433222579,-0.866134781635649,-0.138615393249871,0.112857928655105,-0.16427012034186,0.232585038736109,-0.35185955611037,0.364777114732463,0.471857250519448
"128",-0.479564916083123,-1.93884066039405,-1.29650751882967,-0.686976225080823,0.0604852193512047,-0.684161079670317,0.410575923229768,0.301097780603114,0.415383811502738,0.609290300454578,-0.0597654347620259,0.612399798351947,0.462269709456241
"129",-1.79283347303114,-1.15028810444211,-0.782800173182266,-1.47877896583431,0.504217972906511,0.995494927909211,-0.318507585687437,-0.253090230699367,-0.725164100414307,-0.085458060656086,-0.41929551338582,0.259006006711035,0.10611807580145
"130",-1.3271016561416,0.170389232049028,1.18001335530948,1.50170980567447,-2.30529032618818,0.152852928735212,0.825817432819042,-0.275051223872809,-0.174014323363684,-0.0274526472841151,0.541375812258693,1.02507833296369,0.342289152978864
"131",-2.38450083474353,0.374582605524692,0.723822594811662,0.308194983450449,-1.33963198483746,0.720032094280921,0.929819982282832,0.141487217718747,-0.362416829974602,-0.473506205915,0.551125553677596,0.394260200141138,0.471794983085292
"132",-2.93694010214661,0.263861830068379,0.16763981598372,0.408773421791782,-1.08780606143987,0.0942757194726038,1.60365307361004,0.573038640235072,-0.351437718414855,-0.00124454545045664,0.00548685295229456,0.520896593454717,0.615958026814378
"133",-2.14681113381606,0.36825495188646,0.453301301469185,-0.0485275650545233,-1.72663204662481,1.03163969723674,1.00854385656797,0.287391260755074,-0.419778202417252,-1.0611650544194,-0.0595793287492485,0.689564558328684,0.189315056151115
"134",-2.36986948833304,-0.459634809231166,1.10139978859206,0.856777335294027,1.06700653951401,-1.43074077360449,-0.339543881540748,-0.848689977444609,-0.315881065365784,0.369056117128223,0.0166769439969525,0.667925450769536,-0.471895047149303
"135",-3.06384156872035,0.353412835458402,1.09912410411534,0.74039813208694,0.737708034042038,-0.841056597283834,-0.716569973529427,-0.748959434273593,-0.0995239599372956,0.192145601554106,-0.400725124005711,-0.167667143169544,0.0737063931724272
"136",-3.91575378371189,0.15458251944173,-0.22182779984105,0.00906832745300605,0.362728736383918,1.12481120817992,-0.897341155640157,-0.20305141420188,-1.20247012050163,-0.45008893754181,-0.194093622118899,0.577481508644447,0.0284701252734164
"137",-3.93646339071596,0.659687233409779,-1.71221541921454,-0.545483800780572,0.537324815160596,0.890623180336655,-1.46597145857496,0.0626552933230175,-0.0646527779078404,-0.596865427146085,-0.441205517775852,0.0706087280376806,-0.163212473069359
"138",-3.09427611776228,0.348842759273795,1.02683141342245,0.0713492079652094,1.05934985709495,0.386957343060644,-0.77238860776694,0.146331892315551,0.528104599757737,0.138954336547976,-0.126609770600085,0.0841833729164423,-0.141482436152613
"139",-2.37447162800692,0.291980351559993,-1.24191433283056,0.748805539599488,0.415579112813723,0.426847482757279,-0.0734762326512758,-0.331741070086371,0.538971281340991,-0.0825022140995508,-0.543320661455856,0.220573528021917,-0.761041714785197
"140",-2.77881294763251,0.286804872882173,-0.609670123972374,0.879346885852035,0.554423936092619,0.735758879210649,-0.010212213187763,-0.434814578201202,-0.152203467601036,0.743502629807589,0.417172529746426,-0.0528076424783277,-0.389292114469992
"141",-2.28656128473847,0.372507844685298,0.971643032360854,0.371437735957369,0.338092368207578,0.912818782319429,0.964797725534327,0.150280204706353,-0.242059674068585,0.924761293303112,-0.0796573357440528,-0.237738324830079,-0.287075175493891
"142",-2.98563348744947,0.489217908347011,-0.946952931799971,1.03622558567492,0.585146742999027,1.22767350713231,0.231621084861763,0.320651879873603,0.510139743066912,0.262916645157993,0.352054490607737,0.246375081559047,-0.279191071685553
"143",-2.37519469822711,0.482333717244877,0.252883994053332,-0.671149263813377,0.628091905042064,1.56034043731878,-0.9720657279675,0.374572395645705,0.515371987111525,-0.509773055798532,0.0762433750474587,0.281320058497208,-0.39009521542683
"144",-2.20986552559587,1.16005250415764,1.24512522592106,-0.318838188127698,-1.68869339810732,0.331074543711072,-0.00935774457165277,-0.286894465335707,-1.00039141491234,-0.210543078746688,-0.496945292527187,-0.99391857759699,0.0375344488849164
"145",-2.62562100469272,0.563160764210834,0.855961081803375,-0.275684026100168,-0.651112208228152,0.447319617281827,-0.576652183028552,0.399030620243408,-0.323479764587231,0.761670199693679,-0.641086153840188,0.86579896918538,0.0276471097125096
"146",-4.28063877875109,0.649670964023704,1.45819696163857,-1.1281643024386,0.359554250027466,1.61664389420531,0.0753207221518058,0.764067914807922,0.0987443123924925,-0.0238446412939642,0.596376190225648,0.659791815510221,0.290801478704087
"147",-3.5826413720011,1.2727027497273,0.110784037624726,-1.04990904456201,0.523551899588895,0.600173600717561,0.18846582342876,-0.421345956228824,-0.424095444836763,-0.150934053311287,-0.222078107257179,-0.281081685002836,-0.1566075719452
"148",-2.80706372008166,1.5705337870412,0.472527934572086,-0.627358450346535,0.260172996928923,-0.55324291264642,0.449464171862061,-0.122872978015984,0.0446270372726381,0.0218680592952193,-0.178734442707551,0.15850886329444,-0.235665956427501
"149",-2.89965933302391,2.04105700793846,0.495959810235092,-0.471155615438855,-1.43887720909906,-0.178543411242059,0.393519861138093,-0.0460586548714382,0.0904773703024265,-0.610527033101206,0.0765793221082575,-0.352860577672439,0.750324520053593
"150",-2.3207369765492,2.35636607555667,-0.437681743618764,0.0522597755405003,-2.23442719405308,-0.0767785421749488,1.27343869897732,0.466468426624697,0.304649421448498,-0.422941851081566,0.582788598539342,0.177243407213819,0.740024624096532
"151",-2.54983094722614,2.04528309101952,0.31226799865093,-0.386971682230731,-1.84752261619789,-0.980029147535794,1.62719166384432,-0.269663249378847,-0.147802199029521,-0.432655079212658,0.413786860783439,-0.59246697432584,0.464577197080177
"152",-1.8125412848423,1.52764594626875,-1.36258978158787,0.189395906034891,-1.74938719731836,-0.970291517698494,1.54185079783675,0.0794907138061263,0.36877438929353,-0.303068747103635,0.459192720914319,1.0016768158445,-0.22325812241247
"153",-2.76014464192395,2.13893234764261,0.964628688200679,-0.668386111927797,0.477041692574344,-1.80211344122132,-1.01840606128519,-0.371759118346056,-0.0133065111929613,0.0959791964662574,0.121312205321398,-0.443859742315116,-0.0571833904844794
"154",-2.73715050066799,0.40988627088179,1.19040468396698,0.663045204322944,-0.459036776702385,-1.88189025597189,-0.0233382024932348,-0.393195786973928,-0.00228950696617095,0.837826047595983,-0.359701030495625,0.0122051641524023,0.086633983418155
"155",-3.60486886818342,1.80238421758396,0.0940368613359711,-1.26884047351373,0.609465331930729,-0.191932795811265,-1.4184227681318,0.197875343080864,-0.174663771689809,-0.186591210616508,-0.579345153121868,0.00362020546264612,-0.0086664611502549
"156",-2.88982599687351,1.92521861313034,0.782322555508447,-1.32472540077689,0.571242954760552,-0.430605674680707,-0.217855740352304,0.13700216837059,0.349341518907993,-0.145188752214382,0.661439320915488,-0.0424872499356257,-0.176570940200211
"157",-3.39215607683572,1.31187638847359,-1.60202596890002,0.482842144129788,0.670871384463433,-0.803565487289691,-0.0958365162623499,-0.107767183377701,-0.430312435827007,0.310390383350636,-1.31924565270078,-0.0207728866391638,-0.215990927486614
"158",-1.04818189685368,3.51508969121973,-1.16003856591323,-0.935329394420915,0.89944853461486,-3.28428130815532,0.642463357419894,0.522336080434016,0.943266907974336,0.351884322736787,0.281838670299008,-0.0882626971162049,-0.815179624236163
"159",-3.14313096674397,0.738161044175794,0.0909987239222222,-0.980647845485669,0.409813518877807,-0.398922333495395,0.0740312244223496,-1.09319033369384,-0.155797823195945,-0.621054512398741,-0.467304286989091,0.113177863537009,-0.318834464599363
"160",-2.24015689626954,1.17546528811886,0.10137693249612,1.16527871633148,0.264449292193152,0.801038761571631,-0.539882692712696,0.132604242717569,0.555590283205643,-0.246821033856302,0.222061619838458,0.102126786993192,-0.438509438302787
"161",-2.84767377611952,0.556043965882672,-0.804215218101031,0.897888066259541,0.254801316724386,0.288568035023447,-0.867762397197608,-0.251984099962607,0.3186105921277,0.252622254210862,-0.00684146027802762,-0.316639483596134,-0.229248065594327
"162",-2.59749705664876,0.697965537200918,0.884939521130632,0.274228747682536,-0.772235497188658,0.719842430248937,-0.272500252587443,-0.260541555525003,-0.339492104492431,0.224802276832042,0.212659411933024,0.16880213089973,0.0574922151422214
"163",-2.94929937313485,1.55530896428398,0.983400727224941,-0.0154803469258721,0.364082110484984,-0.49120599373323,0.98593509021419,0.785797319195269,0.356328468727894,0.00765451769240892,0.073690641447505,-0.47774489570387,0.101276158340552
"164",-3.53003226634931,0.882526796204235,0.466029127778539,-0.58078962457086,0.668959719993087,0.458814307480769,-0.522220668108745,1.07512761554816,0.486439437936595,0.0342766463622326,0.00626878361638211,-0.120475326093965,0.081087940434372
"165",-2.40611054047855,2.59235617504239,-0.428226210799579,0.184335091605708,-0.447661123770732,-0.569506268383682,-0.0358020691051119,0.673245046872264,0.168007015558948,-0.865855353312562,0.0974451005481569,-0.799652813486973,-0.0904932437118305
"166",-2.92908472696746,1.27444694790448,1.21335827150515,-0.295316046946563,0.267349927587695,-0.381213110267673,0.644320736103223,-0.00055291168721185,-0.502531084110851,-0.600024335053038,-0.0756383193891157,-1.07965621725631,-0.112991329064787
"167",-2.18141277881262,2.07753731273451,-0.76378255155812,0.389593321899455,-0.359873602040305,-0.629567788305227,0.753322347559879,0.926073691831736,-0.109833537409919,0.216634346094913,0.225213935589735,-0.153082444976235,-0.148495696609028
"168",-2.38092778713564,2.58866743241859,-1.41804402949681,-0.588501935519891,-1.12799680900438,0.983644964697539,0.930472642656075,0.294004869795273,-0.00252567209796214,-0.708789582010464,0.152390855988262,-0.251602326951719,-0.396027659461585
"169",-3.21161721504125,-0.251249104425593,0.847129152128499,0.217065354665474,-0.609095214710334,0.395377731434441,0.29184930036136,-0.582906271011345,-0.597123236652689,0.15492549714011,0.199175754972265,-0.245444906074603,-0.0238977868542058
"170",-3.67791872097382,0.847747844149761,1.33942023108552,0.125175865152715,0.486111932691852,-0.857959210053274,1.02564001766349,-0.676087024404065,0.0206232560605555,-0.0273369612413032,0.128990031894452,-0.804591630025205,0.0259686751938179
"171",-2.46555579804045,2.19379830365409,0.91878096042649,-0.0180249950000515,0.701209521570543,-0.68085500272965,0.829199119988057,0.296516130974582,0.326836232789834,0.274158728383241,0.608722849392081,-0.0986407767044557,-0.259198312088791
"172",-3.37052414544286,2.21628913986113,0.342569512414321,-1.05852683873118,0.57416389923467,1.10878842012179,-0.958415833369245,0.146097467497766,-0.0224976549473188,-0.304117361043073,-0.139227639907663,-0.170785909373179,-0.114426610121303
"173",-2.60195585122474,1.75722935097927,-0.207581354981252,-0.349496421546559,-0.255063177733838,0.0264653774777375,-0.146893546825078,0.55242704067332,-0.0979693752483382,-0.206060786771968,-0.258197748298667,0.279431053471707,-0.187371278369106
"174",-2.6778394608645,2.76089913167454,0.940941876676993,-0.312034746264956,-1.27135500296127,-0.273067923512996,-0.6792354057331,-0.0470238043062675,0.00122214686802377,-0.247997311854375,-0.512492024756616,-0.698766451450232,0.072077694811561
"175",-2.38701709127972,2.29734667971282,0.550696197011085,0.688284547608549,-0.813955219046392,-1.17878297735291,-0.633975270505914,-0.390828774037601,0.0574476725481038,0.49148950164672,-0.299821967992533,-0.339820653702027,-0.021865760500501
"176",-3.20875816419802,2.76891956604757,-1.01391366411311,-0.59690318606432,0.895192587951396,-0.296092184127425,-0.0057412570975274,0.292913734266159,0.741660422915858,-0.117969018887851,0.229964331118423,0.18878796287918,-0.323964720451634
"177",2.05943687143791,1.60896306836351,-0.146281883061559,1.19260801029221,-0.076903493810016,1.43980621697011,-0.0323755923259295,-0.232978953741215,0.123370316340703,0.735600047160285,-0.293554858672723,-0.379663026070423,-0.11016378664037
"178",-1.60991228284794,2.40663815957433,-0.54855969724071,-0.754309683980702,0.995206846174175,-2.91947705859461,0.711056113717061,-0.137527652559494,0.189548861655914,0.0799471007383397,0.366762919710318,-0.0857390136735166,-0.812561221715941
